time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 5 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kenneth Bruce Gorelick (born June 5, 1956), known professionally as Kenny G, is an American smooth jazz saxophonist, composer, and producer.",0,0,,644622,1956-06-05,1956-06-05,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,His 1986 album Duotones brought him commercial success.,1,0,,644622,1986-01-01,1986-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"He started playing the saxophone, a Buffet Crampon alto, in 1966 when he was 10 years old.",3,2,== Early life ==,644622,1966-01-01,1966-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Kenny G's career started with a job as a sideman for Barry White's Love Unlimited Orchestra in 1973, when he was 17 and still in high school.",0,6,== Career == | === Early career ===,644622,1973-01-01,1973-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Kenny G signed with Arista Records as a solo artist in 1982, after label president Clive Davis heard his rendition of ""Dancing Queen"" by ABBA.",0,8,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1982-01-01,1982-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"His debut studio album, Kenny G, was recorded in 1981 with members of the Jeff Lorber Fusion, and released in the following year.",2,8,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1981-01-01,1981-12-31,ML
January 1983,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Kenny G followed his debut with G Force in January 1983 and Gravity in May 1985, both of which reached Platinum certification the US for selling one million copies.",4,8,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1983-01-01,1983-01-31,ML
May 1985,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Kenny G followed his debut with G Force in January 1983 and Gravity in May 1985, both of which reached Platinum certification the US for selling one million copies.",4,8,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1985-05-01,1985-05-31,ML
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During this time, he collaborated with musician, singer, songwriter, and producer Kashif on many tracks, including the 1985 single ""Love on the Rise"".",5,8,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, Kenny G entered the most commercially successful period of his career.",0,9,"== Career == | === 1980s: Start of solo career, Duotones, and Silhouette ===",644622,1986-01-01,1986-12-31,ML
