time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1939,CD,YEAR_REGEX_1,TIME,time_reference,"She began studying the piano at the age of five with Stepan Papelyan, and later graduated from the Istanbul Municipal Conservatory [now Istanbul University State Conservatory] in 1939, where her principal teacher was Ferdi Statzer.",1,2,== Early life ==,21612949,1939-01-01,1939-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, a film titled Akhtamar based on Karamanuk's eponymous symphonic poem was premiered in Yerevan's Moscow Cinema.",3,4,== Career ==,21612949,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005 Robert Kocharyan, former President of Armenia, issued a proclamation of gratitude to Sirvart Karamanuk, for her enduring contributions to Armenian culture.",2,6,== Honors ==,21612949,2005-01-01,2005-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Ախթամար • Akhtamar • (Akhtamar), 1969",0,9,== Compositions == | === Vocal-orchestral ===,21612949,1969-01-01,1969-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"Գարնան առաւօտ • Karnan aravod • (A Spring Morning), 1969",0,10,== Compositions == | === Vocal-orchestral ===,21612949,1969-01-01,1969-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Yerk Bedros Turyani • (The Song of Bedros Tourian), 1972",1,11,== Compositions == | === Vocal-orchestral ===,21612949,1972-01-01,1972-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,"Տէ՛ր, ես քեզմէ ուզեցի • Der, yes kezme uzetsi • (I beseeched you, O Lord), 1946",0,13,== Compositions == | === Vocal (solo) ===,21612949,1946-01-01,1946-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,"Եարճան • Yar, jan • (Beloved), 1946",0,14,== Compositions == | === Vocal (solo) ===,21612949,1946-01-01,1946-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,"(Let Me Kiss Your Clear Forehead), 1956",1,85,== Compositions == | === Choral (secular) ===,21612949,1956-01-01,1956-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"(Harvesting), 1961",2,87,== Compositions == | === Choral (secular) ===,21612949,1961-01-01,1961-12-31,ML
