time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1949 to 1952,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,4,1949-01-01,1952-12-31,ML
1954 to 1955,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,4,1954-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1956-01-01,1956-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,5,4,1962-01-01,1962-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1969-01-01,1969-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1970-01-01,1970-12-31,ML
1972 to 1996,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,5,1972-01-01,1996-12-31,ML
2002 and 2009,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,5,2002-01-01,2009-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,5,1969-01-01,1969-12-31,ML
1973 to 1985,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,8,1973-01-01,1985-12-31,ML
1985 to 1993,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,10,1985-01-01,1993-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,11,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,11,2009-01-01,2009-12-31,ML
"April 23 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,14,2018-04-23,2018-04-23,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1974-01-01,1974-12-31,ML
