time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,She emigrated to the United States and was from the early 1990s concertmaster of the Philharmonia Virtuosi.,0,1,,43849149,,,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,She performed with the Kyiv Chamber Orchestra and the Kyiv Philharmonic from 1979.,1,3,== Career ==,43849149,1979-01-01,1979-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, she emigrated to the United States.",5,3,== Career ==,43849149,1990-01-01,1990-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"She has been the concertmaster of the chamber orchestra Philharmonia Virtuosi, founded and conducted by Richard Kapp, from 1993.",6,3,== Career ==,43849149,1993-01-01,1993-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,(Other sources give 1989 as the time of immigration and 1991 as year of appointment.),7,3,== Career ==,43849149,1989-01-01,1989-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,(Other sources give 1989 as the time of immigration and 1991 as year of appointment.),7,3,== Career ==,43849149,1991-01-01,1991-12-31,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,(Other sources give 1989 as the time of immigration and 1991 as year of appointment.),7,3,== Career ==,43849149,,,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"From 1992, she was the concertmaster for choral concerts of the community chorus The Master Singers of Westchester in the Bedford Presbyterian Church, including Bach's Mass in B minor in 2003 and Mozart's Great Mass in C minor in 2007.",8,3,== Career ==,43849149,1992-01-01,1992-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"From 1992, she was the concertmaster for choral concerts of the community chorus The Master Singers of Westchester in the Bedford Presbyterian Church, including Bach's Mass in B minor in 2003 and Mozart's Great Mass in C minor in 2007.",8,3,== Career ==,43849149,2003-01-01,2003-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"From 1992, she was the concertmaster for choral concerts of the community chorus The Master Singers of Westchester in the Bedford Presbyterian Church, including Bach's Mass in B minor in 2003 and Mozart's Great Mass in C minor in 2007.",8,3,== Career ==,43849149,2007-01-01,2007-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, she recorded music she played on the Queen Elizabeth 2 with pianist Anton Nel, titled ""Tea Time on the QE2"".",0,6,== Recording ==,43849149,1995-01-01,1995-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, she recorded Klebanov's viola concerto and Japanese Silhouettes, a ""unique combination of song cycle and viola d'amore concerto"", with soprano Natalia Biorro and Kapp conducting the Philharmonia Virtuosi.",5,6,== Recording ==,43849149,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Fred Flaxman: ESS.A. Y Recordings compactdiscoveries.com 1998,0,13,== External links ==,43849149,1998-01-01,1998-12-31,ML
