time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"July 5 , 1959","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Marc Craig Cohn (; born July 5, 1959) is an American singer-songwriter and musician.",0,0,,1351086,1959-07-05,1959-07-05,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,He won the Grammy Award for Best New Artist in 1992.,1,0,,1351086,1992-01-01,1992-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Cohn is best known for the song ""Walking in Memphis"" from his eponymous 1991 album, which was a Top 40 hit.",2,0,,1351086,1991-01-01,1991-12-31,ML
"July 5 , 1959","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cohn was born on July 5, 1959, in Cleveland, Ohio to a Jewish family.",0,3,== Biography == | === Early life and education ===,1351086,1959-07-05,1959-07-05,ML
February 1991,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Cohn released his debut solo album, Marc Cohn, in February 1991.",0,5,== Biography == | === Career ===,1351086,1991-02-01,1991-02-28,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"The song is autobiographical and shares Cohn's experience visiting Memphis, Tennessee in 1986.",2,5,== Biography == | === Career ===,1351086,1986-01-01,1986-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"""Walking in Memphis"" reached number 13 in 1991 on the Billboard Hot 100 chart.",3,5,== Biography == | === Career ===,1351086,1991-01-01,1991-12-31,ML
of 2020,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2020, it is the only Top 40 hit for Cohn.",4,5,== Biography == | === Career ===,1351086,2020-01-01,2020-12-31,ML
February 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Marc Cohn was certified gold by the RIAA in February 1992 and was certified platinum in 1996.,5,5,== Biography == | === Career ===,1351086,1992-02-01,1992-02-29,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,Marc Cohn was certified gold by the RIAA in February 1992 and was certified platinum in 1996.,5,5,== Biography == | === Career ===,1351086,1996-01-01,1996-12-31,ML
the 1992,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Cohn won the 1992 Grammy Award for Best New Artist.,7,5,== Biography == | === Career ===,1351086,1992-01-01,1992-12-31,ML
May 1993,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 1993, Cohn released his second studio album, The Rainy Season, which included notable guest appearances by David Crosby, Graham Nash and Bonnie Raitt.",8,5,== Biography == | === Career ===,1351086,1993-05-01,1993-05-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"""Walk Through the World"" (1993), the first song from that album, reached the Top 30 on Billboard's Adult Contemporary chart.",9,5,== Biography == | === Career ===,1351086,1993-01-01,1993-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Cohn released his third solo effort, Burning the Daze, in 1998.",10,5,== Biography == | === Career ===,1351086,1998-01-01,1998-12-31,ML
June 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The compilation The Very Best of Marc Cohn was released in June 2006.,11,5,== Biography == | === Career ===,1351086,2006-06-01,2006-06-30,ML
October 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Cohn's track ""Dance Back from the Grave"", from the album Join the Parade (October 2007), relates to the events of Hurricane Katrina and to the post-traumatic stress Cohn suffered after being shot in the head in an attempted carjacking in August 2005.",12,5,== Biography == | === Career ===,1351086,2007-10-01,2007-10-31,ML
August 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Cohn's track ""Dance Back from the Grave"", from the album Join the Parade (October 2007), relates to the events of Hurricane Katrina and to the post-traumatic stress Cohn suffered after being shot in the head in an attempted carjacking in August 2005.",12,5,== Biography == | === Career ===,1351086,2005-08-01,2005-08-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Cohn returned with Listening Booth: 1970, a collection of cover songs that were originally released during the titular year.",0,6,== Biography == | === Career ===,1351086,2010-01-01,2010-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Cohn returned with Listening Booth: 1970, a collection of cover songs that were originally released during the titular year.",0,6,== Biography == | === Career ===,1351086,1970-01-01,1970-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"As of September 2018, Listening Booth: 1970--which peaked at number 28--was",4,6,== Biography == | === Career ===,1351086,1970-01-01,1970-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Cohn released his first original song in more than seven years, “The Coldest Corner in the World”, in 2014.",6,6,== Biography == | === Career ===,1351086,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Cohn released the album Careful What You Dream: Lost Songs and Rarities in 2016 in celebration of the 25th anniversary of his platinum-selling debut album.,8,6,== Biography == | === Career ===,1351086,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, Cohn worked with William Bell on his Grammy Award-winning album This Is Where I Live.",10,6,== Biography == | === Career ===,1351086,2017-01-01,2017-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Cohn performed at Carnegie Hall at The Music of Van Morrison show, which benefited music education programs for the New York school system.",13,6,== Biography == | === Career ===,1351086,2019-01-01,2019-12-31,ML
the 2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Cohn performed “Walking in Memphis” alongside Miley Cyrus at the 2019 Memphis in May Festival as part of the ‘More Together’ Facebook campaign.,15,6,== Biography == | === Career ===,1351086,2019-01-01,2019-12-31,ML
"August 9 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cohn released Work to Do, a collaboration with the Blind Boys of Alabama, on August 9, 2019.",17,6,== Biography == | === Career ===,1351086,2019-08-09,2019-08-09,ML
"May 20 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cohn married Jennifer George on May 20, 1988.",0,8,== Personal life ==,1351086,1988-05-20,1988-05-20,ML
"July 20 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cohn and ABC News journalist Elizabeth Vargas married on July 20, 2002.",2,8,== Personal life ==,1351086,2002-07-20,2002-07-20,ML
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The pair met at the 1999 U.S. Open after Vargas sought an interview with Cohn's friend, Andre Agassi.",3,8,== Personal life ==,1351086,1999-01-01,1999-12-31,ML
"January 31 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"They have two sons, Zachary (born January 31, 2003) and Samuel (born August 16, 2006).",4,8,== Personal life ==,1351086,2003-01-31,2003-01-31,ML
"August 16 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"They have two sons, Zachary (born January 31, 2003) and Samuel (born August 16, 2006).",4,8,== Personal life ==,1351086,2006-08-16,2006-08-16,ML
"August 7 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 7, 2005, Cohn was shot in the head during an attempted carjacking in Denver, Colorado, while on a concert tour with Suzanne Vega.",6,8,== Personal life ==,1351086,2005-08-07,2005-08-07,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991 American Music Awards – Nominated for Favorite New Artist – Adult Contemporary,0,10,== Awards ==,1351086,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992 Grammy Awards – Winner for Best New Artist,0,11,== Awards ==,1351086,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 Grammy Awards – Nominated for Pop Male Vocalist on ""Walking in Memphis""",0,12,== Awards ==,1351086,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 Grammy Awards – Nominated for Song of the Year on ""Walking in Memphis""",0,13,== Awards ==,1351086,1992-01-01,1992-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Hi-Five: Marc Cohn (2005),0,20,== Discography == | === EPs ===,1351086,2005-01-01,2005-12-31,ML
"2014 , days","CD , NNS",YEAR_REGEX_1 COMMA_REGEX TIME_UNIT_REGEX,TIME MODIFIER TIME,,"Cohn and Vargas divorced in 2014, days after Vargas came out of rehabilitation for alcoholism for a third time.",5,8,== Personal life ==,1351086,2014-01-01,2014-12-31,LLM
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The album was successful due to the hit single ""Walking in Memphis"", which was nominated for Song of the Year and Best Pop Vocal at the 34th Annual Grammy Awards.",1,5,== Biography == | === Career ===,1351086,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"In 2010, Cohn returned with Listening Booth: 1970, a collection of cover songs that were originally released during the titular year.",0,6,== Biography == | === Career ===,1351086,,,ML
of September 2018,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"As of September 2018, Listening Booth: 1970--which peaked at number 28--was",4,6,== Biography == | === Career ===,1351086,,,ML
more than seven years,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Cohn released his first original song in more than seven years, “The Coldest Corner in the World”, in 2014.",6,6,== Biography == | === Career ===,1351086,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,Cohn performed “Walking in Memphis” alongside Miley Cyrus at the 2019 Memphis in May Festival as part of the ‘More Together’ Facebook campaign.,15,6,== Biography == | === Career ===,1351086,,,ML
eight hours,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Cohn was hospitalized for observation, but was released after eight hours.",8,8,== Personal life ==,1351086,,,ML
36 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,The shooter was sentenced to 36 years in prison.,11,8,== Personal life ==,1351086,,,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"1992 Grammy Awards – Nominated for Song of the Year on ""Walking in Memphis""",0,13,== Awards ==,1351086,,,ML
