time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 17 , 1959","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Paul Mars Black (born Paul Marmorstein; March 17, 1959) is an American singer and drummer.",0,0,,1999981,1959-03-17,1959-03-17,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, his high school rock band was called Your Mother.",1,2,== Early life and career ==,1999981,1970-01-01,1979-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,In 1978 he was a percussion major at San Jose State University.,3,2,== Early life and career ==,1999981,1978-01-01,1978-12-31,ML
May 1980,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Black moved to Los Angeles in May 1980 still using his given name Paul Martin Marmorstein.,0,3,== Early life and career ==,1999981,1980-05-01,1980-05-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981 Paul joined The Mau-Mau's, a Los Angeles-based punk band which was fronted by Rick Wilder of The Berlin Brats.",2,3,== Early life and career ==,1999981,1981-01-01,1981-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,In 1984 Paul Mars Joined The Joneses and recorded the drums for Keeping Up With The Joneses.,5,3,== Early life and career ==,1999981,1984-01-01,1984-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,Black retired in 1993 and seldom played shows.,2,7,== L.A. Guns ==,1999981,1993-01-01,1993-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000 Black wrote and recorded an album with Jo Almeida of Dogs D'Amour called Jo & Paul's Sonic Boom, Sun Down And Yellow Moon.",3,7,== L.A. Guns ==,1999981,2000-01-01,2000-12-31,ML
2006 to 2008,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2006 to 2008, he was the lead singer of Tracii Guns's L.A. Guns, a spinoff band that existed at the same time as Phil Lewis' L.A. Guns.",6,7,== L.A. Guns ==,1999981,2006-01-01,2008-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Sun Down And Yellow Moon (2000),0,10,== Discography == | === With Jo & Paul's Sonic Boom ===,1999981,2000-01-01,2000-12-31,ML
1985–1986,CD,YEAR_REGEX_1,TIME,time_reference,Black City Breakdown (1985–1986) (2000),0,12,== Discography == | === With L.A. Guns ===,1999981,1985-01-01,1986-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Black City Breakdown (1985–1986) (2000),0,12,== Discography == | === With L.A. Guns ===,1999981,2000-01-01,2000-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Black List (2005),0,13,== Discography == | === With L.A. Guns ===,1999981,2005-01-01,2005-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Keeping Up With... (1986),0,15,== Discography == | === The Joneses ===,1999981,1986-01-01,1986-12-31,ML
"September 28 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Archived from the original on September 28, 2007.",1,18,== External links ==,1999981,2007-09-28,2007-09-28,ML
"October 9 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Paul Black interview (October 9, 2008) at Sleaze Roxx",0,19,== External links ==,1999981,2008-10-09,2008-10-09,ML
December 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Paul Black interview (December 2006) at Saviours Of Rock,0,20,== External links ==,1999981,2006-12-01,2006-12-31,ML
1985 to March 1987,CD TO NNP CD,YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_range,"From 1985 to March 1987 Paul Black wrote and co-wrote a number of songs, which led L.A. Guns to a record deal with Polygram Records.",2,6,== L.A. Guns ==,1999981,1985-01-01,1987-03-31,LLM
1985-1986,JJ,YEAR_REGEX_1,TIME,time_reference,"Two compilation albums of featuring unreleased archive material of Black singing with L.A. Guns, Black City Breakdown (1985-1986) and Black List, as well as Sun Down",4,7,== L.A. Guns ==,1999981,1985-01-01,1986-12-31,LLM
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The name was switched to L.A. Guns because the owner of the name, Raz Cue, offered to back the band if this line up would re-use L.A. Guns, a name which had been abandoned over a year prior by a former band of Guns's (Guns N' Roses).",0,6,== L.A. Guns ==,1999981,,,ML
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,"In 2000 Black wrote and recorded an album with Jo Almeida of Dogs D'Amour called Jo & Paul's Sonic Boom, Sun Down And Yellow Moon.",3,7,== L.A. Guns ==,1999981,,,ML
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,Sun Down And Yellow Moon (2000),0,10,== Discography == | === With Jo & Paul's Sonic Boom ===,1999981,,,ML
