time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1959-01-01,1959-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1952-01-01,1952-12-31,ML
March 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,3,1959-03-01,1959-03-31,ML
August 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,3,1959-08-01,1959-08-31,ML
September 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,3,1959-09-01,1959-09-30,ML
early 1970,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,3,1970-01-01,1970-12-31,ML
The 1970,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,3,1970-01-01,1970-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1962-01-01,1962-12-31,ML
1059,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1059-01-01,1059-12-31,ML
1063,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1063-01-01,1063-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1970-01-01,1970-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1981-01-01,1981-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,6,4,1994-01-01,1994-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,5,2001-01-01,2001-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,1,5,2009-01-01,2009-12-31,ML
"January 5 , 1929 – October 26 , 1994","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1929-01-05,1994-10-26,LLM
another ten years,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,3,,,ML
a 5 minute 19 second,DT CD NN CD JJ,INARTICLE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX DIGIT_REGEX_1 ORDINAL_REGEX_1,MODIFIER NUMERAL TIME NUMERAL NUMERAL,time_reference,4,3,,,ML
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,4,,,ML
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,4,,,ML
