time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 13 , 1982","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mika Hijii (肘井 ミカ, Hijii Mika, born 肘井 美佳, October 13, 1982 in Fukuoka Prefecture, Japan) is a Japanese actress and gravure idol best known for her role as Kaoru Mitsuki in the Garo series.",0,0,,36362794,1982-10-13,1982-10-13,ML
the 2009,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She is also known in the western world for her role as Namiko Takeda in the 2009 martial arts film Ninja and its 2013 sequel Ninja: Shadow of a Tear.,1,0,,36362794,2009-01-01,2009-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,She is also known in the western world for her role as Namiko Takeda in the 2009 martial arts film Ninja and its 2013 sequel Ninja: Shadow of a Tear.,1,0,,36362794,2013-01-01,2013-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, she participated in the team division of the 28th All Japan Wushu Tai Chi Championship.",1,1,,36362794,2011-01-01,2011-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, she married a man who is not in the entertainment industry.",0,3,,36362794,2019-01-01,2019-12-31,ML
June 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"June 2020, she changed her stage name, spelling her given name in phonetic katakana rather than kanji.",3,3,,36362794,2020-06-01,2020-06-30,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Doll House (2004),0,6,== Filmography == | === TV Drama ===,36362794,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Kamen Rider Blade (2004) as Miyuki Yoshinaga/Orchid Undead (eps. 20-25),0,7,== Filmography == | === TV Drama ===,36362794,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Soleá of Love as Tomoko Tadokoro (2004),0,8,== Filmography == | === TV Drama ===,36362794,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Garo (2005) as Kaoru Mitsuki,0,9,== Filmography == | === TV Drama ===,36362794,2005-01-01,2005-12-31,ML
