time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"September 25 , 1930","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2,1930-09-25,1930-09-25,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,13,5,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,17,5,1956-01-01,1956-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,19,5,1957-01-01,1957-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,23,5,2007-01-01,2007-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,24,5,1959-01-01,1959-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7,1950-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1960-01-01,1960-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1957-01-01,1957-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1961-01-01,1961-12-31,ML
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,9,1985-01-01,1985-12-31,ML
1971 and 1973,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,11,1971-01-01,1973-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,3,11,1962-01-01,1962-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1975-01-01,1975-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1979-01-01,1979-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1996-01-01,1996-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,12,2005-01-01,2005-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1973-01-01,1973-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1975-01-01,1975-12-31,ML
the 1962,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,13,1962-01-01,1962-12-31,ML
