time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1953,CD,YEAR_REGEX_1,TIME,time_reference,"After completing his service in 1953, he studied at Berklee College of Music in Boston, Massachusetts.",3,2,== Biography ==,695587,1953-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Moving to Tulsa in 1954, he played with the band of Ernie Fields.",4,2,== Biography ==,695587,1954-01-01,1954-12-31,ML
spring 1958,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After stays in Denver and Pittsburgh, Ervin moved to New York City in spring 1958, initially working a day job and playing jam sessions at night.",5,2,== Biography ==,695587,1958-01-01,1958-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Ervin then worked with Charles Mingus regularly from late 1958 to 1960, rejoining various outfits led by the bassist at various times up to autumn 1964, when he departed for Europe.",6,2,== Biography ==,695587,1964-01-01,1964-12-31,ML
1963 and 1966,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Ervin later recorded for Blue Note Records and played with pianist Randy Weston, with whom he recorded between 1963 and 1966.",0,3,== Biography ==,695587,1963-01-01,1966-12-31,ML
the 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He recorded and broadcast while overseas, making albums with his own quartet, Dexter Gordon and Catalonian vocalist Nuria Feliu, featuring on various radio programmes and appearing at several jazz festivals, including a guest slot at the 1965 Berlin Jazz Festival, during which he performed a twenty-five-minute improvisation.",12,3,== Biography ==,695587,1965-01-01,1965-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"This performance was issued as ""Blues For You"" on the album Lament For Booker Ervin (Enja Records) in 1977.",13,3,== Biography ==,695587,1977-01-01,1977-12-31,ML
summer 1966,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Following his return to the United States in summer 1966, Ervin led his own groups in jazz clubs throughout the country, and appeared at both the Newport Jazz Festival (1967) and the Monterey Jazz Festival (1966) performing with Randy Weston; a recording of their performance was issued on CD in 1994.",0,4,== Biography ==,695587,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Following his return to the United States in summer 1966, Ervin led his own groups in jazz clubs throughout the country, and appeared at both the Newport Jazz Festival (1967) and the Monterey Jazz Festival (1966) performing with Randy Weston; a recording of their performance was issued on CD in 1994.",0,4,== Biography ==,695587,1967-01-01,1967-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Following his return to the United States in summer 1966, Ervin led his own groups in jazz clubs throughout the country, and appeared at both the Newport Jazz Festival (1967) and the Monterey Jazz Festival (1966) performing with Randy Weston; a recording of their performance was issued on CD in 1994.",0,4,== Biography ==,695587,1966-01-01,1966-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Following his return to the United States in summer 1966, Ervin led his own groups in jazz clubs throughout the country, and appeared at both the Newport Jazz Festival (1967) and the Monterey Jazz Festival (1966) performing with Randy Weston; a recording of their performance was issued on CD in 1994.",0,4,== Biography ==,695587,1994-01-01,1994-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"In 1968, he again appeared at clubs and festivals in Scandinavia, broadcasting with the Danish Radio Big Band.",1,4,== Biography ==,695587,1968-01-01,1968-12-31,ML
late 1966,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He recorded again for Prestige, but in late 1966 was signed to  West Coast label, Pacific Jazz, for whom he taped two albums, Structurally Sound and Booker 'n' Brass (1967), before switching to Blue Note.",2,4,== Biography ==,695587,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"He recorded again for Prestige, but in late 1966 was signed to  West Coast label, Pacific Jazz, for whom he taped two albums, Structurally Sound and Booker 'n' Brass (1967), before switching to Blue Note.",2,4,== Biography ==,695587,1967-01-01,1967-12-31,ML
the 1970s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Ervin recorded two Blue Note albums under his own name, In Between and Tex Book Tenor, the latter going unissued during his lifetime, initially being released in the 1970s as part of a double album shared with recordings (on which Ervin features) made under the leadership of Horace Parlan (Back from the Gig).",3,4,== Biography ==,695587,1970-01-01,1979-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Blue Note issued as single CD of Tex Book Tenor in its limited edition Connoisseur series.",4,4,== Biography ==,695587,2005-01-01,2005-12-31,ML
