time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1950s, he formed an association with Nepali poet Agam Singh Giri.",0,4,== Career ==,19742025,1950-01-01,1959-12-31,ML
1962 to 1965,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He worked as the Music Chief of Folk Entertainment Unit, Government of West Bengal, Darjeeling from 1962 to 1965.",5,4,== Career ==,19742025,1962-01-01,1965-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"He later moved and settled in Kathmandu, Nepal, in 1969.",7,4,== Career ==,19742025,1969-01-01,1969-12-31,ML
1 January 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 1 January 2014, he was given the title ""Mahan Sangeetkar"" by Himalayan Tones Music Academy of Hong Kong.",8,4,== Career ==,19742025,2014-01-01,2014-01-01,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Gurung composed Nepal’s new national anthem, Sayaun Thunga Phulka in 2007.",10,4,== Career ==,19742025,2007-01-01,2007-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"He was invited by Nepal's King Mahendra to return to Nepal to establish and chair the music department of the newly founded Nepal Academy of Arts in 1968, where he served as Music Director for nearly 30 years.",11,4,== Career ==,19742025,1968-01-01,1968-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,He was appointed the founding Chancellor of Nepal Academy of Music and Drama in 2010.,12,4,== Career ==,19742025,2010-01-01,2010-12-31,ML
7 June 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Amber Gurung died on 7 June 2016 at the age of 78.,0,6,== Death ==,19742025,2016-06-07,2016-06-07,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Amber Gurung Ratri 2014 – Bagaicha.com on YouTube,0,14,== External links ==,19742025,2014-01-01,2014-12-31,ML
26 February 1938 – 7 June 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Shree Amber Gurung (Nepali: अम्बर गुरुङ) (26 February 1938 – 7 June 2016) was a Nepalese composer, singer, and lyricist.",0,0,,19742025,1938-02-26,2016-06-07,LLM
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"He recorded his most famous song ""Nau Lakh Tara"" (a song about the sufferings of the Nepali diaspora in India) in the early 1960s, written by Giri.",3,4,== Career ==,19742025,,,ML
nearly 30 years,RB CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"He was invited by Nepal's King Mahendra to return to Nepal to establish and chair the music department of the newly founded Nepal Academy of Arts in 1968, where he served as Music Director for nearly 30 years.",11,4,== Career ==,19742025,,,ML
