time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1970s Jaarnek was part of the dansband Frösöflickorna, and during the 1980s in the dansbands Bosse Påhlssons orkester (orchestra) and Alfstarz.",0,2,== Career ==,49127996,1970-01-01,1979-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1970s Jaarnek was part of the dansband Frösöflickorna, and during the 1980s in the dansbands Bosse Påhlssons orkester (orchestra) and Alfstarz.",0,2,== Career ==,49127996,1980-01-01,1989-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Jaarnek's first appearance on the Svensktoppen charts came in 1986 with the song ""Natten tänder ljus på himlen"".",3,2,== Career ==,49127996,1986-01-01,1986-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"She performed the song ""Det är aldrig försent"" at Melodifestivalen 1994 with her younger brother Mikael Jaarnek, and she participated in Melodifestivalen 2002 with the song ""Son of a Liar"", which made it to the second chance round.",4,2,== Career ==,49127996,1994-01-01,1994-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"She performed the song ""Det är aldrig försent"" at Melodifestivalen 1994 with her younger brother Mikael Jaarnek, and she participated in Melodifestivalen 2002 with the song ""Son of a Liar"", which made it to the second chance round.",4,2,== Career ==,49127996,2002-01-01,2002-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Jaarnek placed third of fifteen countries in the Sopot International Song Festival in 1995 with the song ""I want you back my love"", the original Swedish title of which was ""Då vaknar kärleken"".",5,2,== Career ==,49127996,1995-01-01,1995-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In Memphis, Tennessee, in 2005, Jaarnek recorded an album along with eight musicians who had worked with Elvis Presley: James Burton, Jerry Sheff, Glen Hardin, Ronnie Tutt, Charlie McCoy, BB Cunningham, Billy Swan, D. J. Fontana and Paul Burlison.",0,3,== Career ==,49127996,2005-01-01,2005-12-31,ML
17 January 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Carina Jaarnek died on 17 January 2016 at the age of 53 after suffering a cerebral haemorrhage the evening before.,4,3,== Career ==,49127996,2016-01-17,2016-01-17,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Se mig nu – 2000,0,6,== Discography == | === Solo albums ===,49127996,2000-01-01,2000-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,En hyllning till Elvis – 2005,0,7,== Discography == | === Solo albums ===,49127996,2005-01-01,2005-12-31,ML
26 December 1962 – 17 January 2016,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Carina Jaarnek (full name Eva Carina Kvistborg Jaarnek; 26 December 1962 – 17 January 2016; birth name Kina Jaarnek), was a Swedish singer.",0,0,,49127996,1962-12-26,2016-01-17,LLM
the evening,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,Carina Jaarnek died on 17 January 2016 at the age of 53 after suffering a cerebral haemorrhage the evening before.,4,3,== Career ==,49127996,,,ML
