time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
30 July 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Robert John Godfrey (born 30 July 1947) is a British composer, pianist and a founding member of The Enid.",0,0,,12996625,1947-07-30,1947-07-30,ML
1968 to 1971,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1968 to 1971 Godfrey became resident musical director with Barclay James Harvest, making musical contributions to early recordings which established their full, orchestral style of rock music.",0,4,== Career ==,12996625,1968-01-01,1971-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974 the Charisma Records label released his first solo album, Fall of Hyperion.",8,4,== Career ==,12996625,1974-01-01,1974-12-31,ML
the 2014,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Godfrey was the winner of the Visionary award at the 2014 Progressive Music Awards.,11,4,== Career ==,12996625,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, he retired from playing with The Enid due to his illness.",13,4,== Career ==,12996625,2016-01-01,2016-12-31,ML
2 April 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,His last regular performance with the band took place on 2 April 2016.,14,4,== Career ==,12996625,2016-04-02,2016-04-02,ML
June 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"However, in June 2017, it was announced that Godfrey would be joining The Enid in August of that year to celebrate his 70th birthday with a one-off performance at the Union Chapel in London, that took place on 5 August.",15,4,== Career ==,12996625,2017-06-01,2017-06-30,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,Fall of Hyperion (1974) (CAS 1084),0,6,== Discography ==,12996625,1974-01-01,1974-12-31,ML
1084,CD,YEAR_REGEX_1,TIME,time_reference,Fall of Hyperion (1974) (CAS 1084),0,6,== Discography ==,12996625,1084-01-01,1084-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,The Music of William Arkle (1986),0,7,== Discography ==,12996625,1986-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,Reverberations (1987),0,8,== Discography ==,12996625,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,The Seed and the Sower (with Steve Stewart) (1988) (later reissued as by The Enid),0,9,== Discography ==,12996625,1988-01-01,1988-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,The Story of The Enid (1991),0,10,== Discography ==,12996625,1991-01-01,1991-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,The Art of Melody (2013),0,11,== Discography ==,12996625,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,First Light (2014),0,12,== Discography ==,12996625,2014-01-01,2014-12-31,ML
the end of April 2018,DT NN IN NNP CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME TIME,time_reference,A statement issued by The Enid at the end of April 2018 announced that Robert John Godfrey may not suffer from Alzheimer's disease after all and that he may come back in the band.,16,4,== Career ==,12996625,2018-04-30,2018-04-30,LLM
14 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"But as he had waited 14 years before asserting his rights, he was estopped from revoking the implied license granted to Lees for the exploitation of the works.",7,4,== Career ==,12996625,2006-01-01,2020-12-31,LLM
Years,NNS,TIME_UNIT_REGEX,TIME,time_reference,Years later Godfrey filed a lawsuit alleging he was owed composing credits and corresponding royalties on several of Barclay James Harvest's songs.,5,4,== Career ==,12996625,,,ML
Fall,NNP,SEASON_REGEX,TIME,time_reference,"In 1974 the Charisma Records label released his first solo album, Fall of Hyperion.",8,4,== Career ==,12996625,,,ML
August,NNP,MONTH_REGEX,TIME,time_reference,"However, in June 2017, it was announced that Godfrey would be joining The Enid in August of that year to celebrate his 70th birthday with a one-off performance at the Union Chapel in London, that took place on 5 August.",15,4,== Career ==,12996625,,,ML
Fall,NN,SEASON_REGEX,TIME,time_reference,Fall of Hyperion (1974) (CAS 1084),0,6,== Discography ==,12996625,,,ML
Fall,NN,SEASON_REGEX,TIME,time_reference,"""Fall of Hyperion"" track listing ==",1,13,"== ""Fall of Hyperion"" track listing ==",12996625,,,ML
