time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 30 , 1983","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Christopher Edward Medina (born November 30, 1983) is an American-Norwegian singer born in Chicago, Illinois.",0,0,,31017759,1983-11-30,1983-11-30,ML
late 2010,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In late 2010 he auditioned for American Idol making it to the top 40 before being eliminated.,1,0,,31017759,2010-01-01,2010-12-31,ML
late 2010,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 2010 he auditioned for the reality show and talent contest ""American Idol"" and received a ""golden ticket to Hollywood"", making it to the top 40 out of 327 contestants on Season 10 in 2011.",0,5,== Career == | === American Idol ===,31017759,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In late 2010 he auditioned for the reality show and talent contest ""American Idol"" and received a ""golden ticket to Hollywood"", making it to the top 40 out of 327 contestants on Season 10 in 2011.",0,5,== Career == | === American Idol ===,31017759,2011-01-01,2011-12-31,ML
"February 24 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The night he was eliminated on February 24, 2011, Jennifer Lopez, one of the judges, could not control how terrible she felt that she was the one who had to tell him he would not advance further and cried afterwards.",1,5,== Career == | === American Idol ===,31017759,2011-02-24,2011-02-24,ML
2011–13,CD,YEAR_REGEX_1,TIME,time_reference,2011–13: What Are Words ===,1,6,== Career == | === 2011–13: What Are Words ===,31017759,2011-01-01,2023-12-31,ML
"February 25 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On the day after his elimination, February 25, 2011, ""What Are Words,"" recorded for Simon Fuller's record label 19 Recordings, was released worldwide.",0,7,== Career == | === 2011–13: What Are Words ===,31017759,2011-02-25,2011-02-25,ML
of 2012,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2012 it has since sold 105,000 copies.",1,8,== Career == | === 2011–13: What Are Words ===,31017759,2012-01-01,2012-12-31,ML
of 2011,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer of 2011, Medina was invited to perform in countries all over the world, including Norway, Sweden, Denmark, Germany, and Singapore.",0,9,== Career == | === 2011–13: What Are Words ===,31017759,2011-01-01,2011-12-31,ML
"November 28 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"An album was quickly recorded and released on November 28, 2011, also titled ""What Are Words"", to capitalize on the popularity of the song.",5,9,== Career == | === 2011–13: What Are Words ===,31017759,2011-11-28,2011-11-28,ML
May 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Amazed"" was released as a third single off the album in Norway only in May 2012.",1,10,== Career == | === 2011–13: What Are Words ===,31017759,2012-05-01,2012-05-31,ML
"March 12 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 12, 2013, two years after being cut from American Idol, Medina signed a major motion picture contract with MCS41 (Metropolitan Creative Studio), operated by producer Jim Schramm.",0,11,== Career == | === 2011–13: What Are Words ===,31017759,2013-03-12,2013-03-12,ML
fall 2014,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The film, that was scheduled for release in fall 2014, was to be based on the story of Medina and Ramos.",1,11,== Career == | === 2011–13: What Are Words ===,31017759,2014-01-01,2014-12-31,ML
2013–19,CD,YEAR_REGEX_1,TIME,time_reference,2013–19,1,12,== Career == | === 2013–19 ===,31017759,2013-01-01,2023-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019 Medina was announced as a candidate to represent Norway in the Eurovision Song Contest 2019 in Tel Aviv, Israel.",0,13,== Career == | === 2013–19 ===,31017759,2019-01-01,2019-12-31,ML
"October 2 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Medina was engaged to Juliana Ramos, who suffered a brain injury two months before they were to be married as the result of a serious car accident on October 2, 2009: Medina has since stated that Ramos had been drinking, texting, and driving erratically.",0,15,== Personal life ==,31017759,2009-10-02,2009-10-02,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"After being together for 13 years, they confirmed their split in 2014, but remain friends.",1,15,== Personal life ==,31017759,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Medina started dating Norwegian Silje Skylstad Gotaas, and on 3 July 2017, Skylstad gave birth to their daughter, Mila.",0,16,== Personal life ==,31017759,2015-01-01,2015-12-31,ML
3 July 2017,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"In 2015, Medina started dating Norwegian Silje Skylstad Gotaas, and on 3 July 2017, Skylstad gave birth to their daughter, Mila.",0,16,== Personal life ==,31017759,2017-07-03,2017-07-03,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: ""Here Comes the Flood"" (Getty Domein feat Chris Medina)",0,22,== Discography == | === Singles ===,31017759,2014-01-01,2014-12-31,ML
The night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"The night he was eliminated on February 24, 2011, Jennifer Lopez, one of the judges, could not control how terrible she felt that she was the one who had to tell him he would not advance further and cried afterwards.",1,5,== Career == | === American Idol ===,31017759,,,ML
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"On the day after his elimination, February 25, 2011, ""What Are Words,"" recorded for Simon Fuller's record label 19 Recordings, was released worldwide.",0,7,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Medina stated publicly the song was about his fiancée, Juliana Ramos, who suffered a brain injury two months before they were to be married, and the storyline was heavily used during his American Idol tryout.",1,7,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
11 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,The single was #1 in Norway for 11 weeks and #1 in Sweden for 8 weeks.,2,8,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
The Tonight,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"He has performed the ballad on The Tonight Show with Jay Leno, Good Morning America, and on Live With Regis and Kelly.",3,8,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In the summer of 2011, Medina was invited to perform in countries all over the world, including Norway, Sweden, Denmark, Germany, and Singapore.",0,9,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"On March 12, 2013, two years after being cut from American Idol, Medina signed a major motion picture contract with MCS41 (Metropolitan Creative Studio), operated by producer Jim Schramm.",0,11,== Career == | === 2011–13: What Are Words ===,31017759,,,ML
two months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Medina was engaged to Juliana Ramos, who suffered a brain injury two months before they were to be married as the result of a serious car accident on October 2, 2009: Medina has since stated that Ramos had been drinking, texting, and driving erratically.",0,15,== Personal life ==,31017759,,,ML
13 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After being together for 13 years, they confirmed their split in 2014, but remain friends.",1,15,== Personal life ==,31017759,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He is currently residing in Oslo, Norway.",1,16,== Personal life ==,31017759,,,ML
