time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
8 September 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Rafael Yugueros (born 8 September 1977 in Oviedo, Asturias, Spain) is the drummer of the power metal band WarCry where he played, until the band's split, and rejoined in September, 2007.",0,0,,14057048,1977-09-08,1977-09-08,ML
"September , 2007","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"Rafael Yugueros (born 8 September 1977 in Oviedo, Asturias, Spain) is the drummer of the power metal band WarCry where he played, until the band's split, and rejoined in September, 2007.",0,0,,14057048,2007-09-16,2007-09-16,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In 1986, when The Final Countdown was released Yugueros, along with his cousin, built a home-made drum composed of, cans?!!",0,2,== Career ==,14057048,1986-01-01,1986-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Once he had his own drums, in 1994, he began to play on some bands until he formed part of WarCry, in 1997.",0,3,== Career ==,14057048,1994-01-01,1994-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Once he had his own drums, in 1994, he began to play on some bands until he formed part of WarCry, in 1997.",0,3,== Career ==,14057048,1997-01-01,1997-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,Demon 97 (Demo) (1997),0,8,== Discography == | === WarCry ===,14057048,1997-01-01,1997-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Revolución (2008),0,9,== Discography == | === WarCry ===,14057048,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Alfa (2011),0,10,== Discography == | === WarCry ===,14057048,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Omega (2012),0,11,== Discography == | === WarCry ===,14057048,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Inmortal (2013),0,12,== Discography == | === WarCry ===,14057048,2013-01-01,2013-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Darna (2001),0,14,== Discography == | === Darna ===,14057048,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,II (2003),0,15,== Discography == | === Darna ===,14057048,2003-01-01,2003-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,El Lado Oscuro (2006),0,17,== Discography == | === DarkSun ===,14057048,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,The Dark Side (2007),0,18,== Discography == | === DarkSun ===,14057048,2007-01-01,2007-12-31,ML
that moment,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"From that moment he never got away from the drums, and music in general, especially Rock and Metal, but he liked Jazz too, after listening to The Jazz Messengers, by Art Blakey.",1,2,== Career ==,14057048,,,ML
"1997-1998 , 2007–present","JJ , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"In WarCry: 1997-1998, 2007–present",0,24,== Personal information ==,14057048,,,ML
