time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"January 12 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Miyu Takeuchi (竹内 美宥, Takeuchi Miyu, born January 12, 1996 in Tokyo, Japan) is a Japanese singer and YouTuber based in South Korea.",0,0,,60483987,1996-01-12,1996-01-12,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Prior to joining AKB48, Takeuchi signed a contract with Stardust Production in 2004 and appeared in Little By Little's music video for ""Ameagari no Kyū na Sakamichi"".",0,3,== Career == | === 2004-2008: Pre-debut ===,60483987,2004-01-01,2004-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, the group debuted with the single ""Koi no Saison"" and they disbanded the following year, in 2009.",2,3,== Career == | === 2004-2008: Pre-debut ===,60483987,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, the group debuted with the single ""Koi no Saison"" and they disbanded the following year, in 2009.",2,3,== Career == | === 2004-2008: Pre-debut ===,60483987,2009-01-01,2009-12-31,ML
2009–2018,CD,YEAR_REGEX_1,TIME,time_reference,=== 2009–2018: AKB48 and Produce 48,0,4,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2009-01-01,2018-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Takeuchi passed AKB48 auditions in 2009.,0,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"She was promoted to full member status in 2010, and was announced as a member of AKB48's newly formed Team 4 in 2011.",2,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"She was promoted to full member status in 2010, and was announced as a member of AKB48's newly formed Team 4 in 2011.",2,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Takeuchi signed to OH Enterprise in 2012.,4,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2012-01-01,2012-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, she began to post song covers on her YouTube channel.",7,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2014-01-01,2014-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,"In 2021, Her Youtube Channel has amassed 230.000+ subscribers.",8,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2021-01-01,2021-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, Takeuchi participated in the South Korean competition series Produce 48 as one of the Japanese contestants from AKB48 and its sister groups.",9,5,== Career == | === 2009–2018: AKB48 and Produce 48 ===,60483987,2018-01-01,2018-12-31,ML
2018–present,CD,YEAR_REGEX_1,TIME,time_reference,"2018–present: Departure from AKB48, South Korean career ===",1,6,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2018-01-01,,ML
"September 4 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Four days after the Produce 48 finale, on September 4, 2018, Takeuchi announced her departure from AKB48.",0,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2018-09-04,2018-09-04,ML
"December 25 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Her last performance with AKB48 took place on December 25, 2018, and her contract with OH Enterprise ended on December 31, 2018.",1,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2018-12-25,2018-12-25,ML
"December 31 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Her last performance with AKB48 took place on December 25, 2018, and her contract with OH Enterprise ended on December 31, 2018.",1,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2018-12-31,2018-12-31,ML
"March 8 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 8, 2019, South Korean entertainment company Mystic Story announced that they had signed an official contract with Takeuchi.",2,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2019-03-08,2019-03-08,ML
"October 22 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 22, 2019, Takeuchi released her first solo single, as well as her first Korean single and first single in Mystic Story, titled ""My Type"" (내 타입) as part of Mystic Story's CEO Yoon Jong Shin's Yoon Jong Shin Monthly Project 2019.",3,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2019-10-22,2019-10-22,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"On October 22, 2019, Takeuchi released her first solo single, as well as her first Korean single and first single in Mystic Story, titled ""My Type"" (내 타입) as part of Mystic Story's CEO Yoon Jong Shin's Yoon Jong Shin Monthly Project 2019.",3,7,"== Career == | === 2018–present: Departure from AKB48, South Korean career ===",60483987,2019-01-01,2019-12-31,ML
