time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 25 , 1958","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Greg Boyer (born September 25, 1958) is an American trombonist known for performing with many successful R&B and funk bands.",0,0,,11972855,1958-09-25,1958-09-25,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Switching to trombone in his freshman year at St. Mary's College (Maryland) for his off-campus engagements, he left school after his third semester and joined Parliament/Funkadelic  in 1978.",0,1,,11972855,1978-01-01,1978-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"He played with them until his retirement from the group in 1996, along the way also playing with Chuck Brown & the Soul Searchers between tours.",1,1,,11972855,1996-01-01,1996-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002 after being recommended to Prince by Maceo, he got a call from Prince to join his NPG Band, with whom he served for several years as trombonist/horn arranger.",3,1,,11972855,2002-01-01,2002-12-31,ML
"September 20 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He lives in Columbia, Maryland with his wife Dana Addison, married September 20, 2003.",2,2,,11972855,2003-09-20,2003-09-20,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"Switching to trombone in his freshman year at St. Mary's College (Maryland) for his off-campus engagements, he left school after his third semester and joined Parliament/Funkadelic  in 1978.",0,1,,11972855,,,ML
a couple of years,DT NN IN NNS,INARTICLE_REGEX PREFIX_REGEX_2 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"After a couple of years playing and arranging for local Washington, DC groups, he hit the road again with funky sax legend Maceo Parker.",2,1,,11972855,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2002 after being recommended to Prince by Maceo, he got a call from Prince to join his NPG Band, with whom he served for several years as trombonist/horn arranger.",3,1,,11972855,,,ML
Maysa,NNP,MONTH_REGEX,TIME,time_reference,"Along with the aforementioned, the list of artists/groups he has recorded and played with includes: Sheila E, Bootsy Collins, Gap Band, Stanley Clarke, George Duke, David Sanborn, Eric Benét, David Murray, Hank Williams, Jr, Lynyrd Skynyrd, Kid Rock, Alex Bugnon, Buddy Guy, Brian Culbertson, Maysa, Steve Tyler, Mike Phillips, RAD.",4,1,,11972855,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Adrian Boyer-Frostburg University alum, Amanda Boyer -University of Maryland alum, and Aja Boyer, currently attending University of Maryland.",1,2,,11972855,,,ML
