time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1954-01-01,1954-12-31,ML
January 1947,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,16,4,1947-01-01,1947-01-31,ML
late 1946,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6,1946-01-01,1946-12-31,ML
January 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,14,6,1953-01-01,1953-01-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,20,6,1953-01-01,1953-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,21,6,1955-01-01,1955-12-31,ML
July 1954,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,23,6,1954-07-01,1954-07-31,ML
"March 19 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,8,1955-03-19,1955-03-19,ML
of 1955,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,8,1955-01-01,1955-12-31,ML
October 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,8,1955-10-01,1955-10-31,ML
of 1955,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,14,8,1955-01-01,1955-12-31,ML
"December 19 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,15,8,1955-12-19,1955-12-19,ML
"January 1 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,19,8,1956-01-01,1956-01-01,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9,1970-01-01,1979-12-31,ML
"March 21 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,11,1956-03-21,1956-03-21,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,6,11,1958-01-01,1958-12-31,ML
"April 21 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,13,1956-04-21,1956-04-21,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,7,14,1956-01-01,1956-12-31,ML
February 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,14,1957-02-01,1957-02-28,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1990-01-01,1990-12-31,ML
"February 2 , 1957","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,15,1957-02-02,1957-02-02,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,4,15,1957-01-01,1957-12-31,ML
