time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2009,CD,YEAR_REGEX_1,TIME,time_reference,She was best known for being part of the duo Brit & Alex (with her twin sister Alex) until their breakup in 2009.,1,0,,28272588,2009-01-01,2009-12-31,ML
"October 7 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 7, 2011, labels such as J Records and Arista were sold to Sony's Flagship Label and all artists such as P!nk and Avril Lavigne were merged to sign to RCA Records and other affiliated Sony Music Labels.",3,0,,28272588,2011-10-07,2011-10-07,ML
of 2011,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Matisse was merged to sign to RCA as of 2011; she is currently with Interscope, but no longer with the now-defunct Jive Records.",4,0,,28272588,2011-01-01,2011-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"They also went to England in the hopes of establishing a musical career there, but would achieve little success, having reached number 75 on the UK Singles Chart with ""Let It Go"" in 2008.",2,2,== Career ==,28272588,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"After the duo broke up in 2009 and due to Alex's decision to go to college, Brittany continued with her singing and acting career, signing with Jive Records and recording under the name Matisse, naming herself after the famous painter.",0,3,== Career ==,28272588,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, her first single ""Better Than Her"", written and produced by Kevin Rudolf and Jacob Kasher, reached number one on Billboard's Hot Dance Airplay chart.",0,5,== Music ==,28272588,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,She is still working on a full-length LP that was originally to be released sometime in 2011.,1,5,== Music ==,28272588,2011-01-01,2011-12-31,ML
July 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In July 2011, Matisse released a medley of Rihanna songs on YouTube.",0,6,== Music ==,28272588,2011-07-01,2011-07-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: TBA,0,9,== Discography == | === Albums ===,28272588,2013-01-01,2013-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991 :,0,12,== Filmography ==,28272588,1991-01-01,1991-12-31,ML
1994–95,CD,YEAR_REGEX_1,TIME,time_reference,1994–95 : Empty Nest (TV series) ....,0,14,== Filmography ==,28272588,1994-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,1995 :,0,15,== Filmography ==,28272588,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996 :,0,16,== Filmography ==,28272588,1996-01-01,1996-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996 :,0,17,== Filmography ==,28272588,1996-01-01,1996-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997 :,0,18,== Filmography ==,28272588,1997-01-01,1997-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997 : Beyond Belief: Fact or Fiction (TV series) ....,0,19,== Filmography ==,28272588,1997-01-01,1997-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997 :,0,20,== Filmography ==,28272588,1997-01-01,1997-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997 : Chicago Hope (TV series) ....,0,21,== Filmography ==,28272588,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 :,0,22,== Filmography ==,28272588,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 :,0,23,== Filmography ==,28272588,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 :,0,24,== Filmography ==,28272588,1999-01-01,1999-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Matisse was merged to sign to RCA as of 2011; she is currently with Interscope, but no longer with the now-defunct Jive Records.",4,0,,28272588,,,ML
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,Smith began appearing on TV at six months of age on One Life to Live and by the age of 15 she was a popular spokesmodel for the successful hair care brand John Frieda and signed to The Ford Agency.,0,2,== Career ==,28272588,,,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"""Over the years people have tried to make me into something I'm not,"" Matisse says, ""but I'm not interested in being the next 'so and so' or compromising myself to be a one hit wonder.",2,3,== Career ==,28272588,,,ML
"1994 , 1997","CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,"1994, 1997 :",0,13,== Filmography ==,28272588,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,Night Man (TV series) ....,1,20,== Filmography ==,28272588,,,ML
