time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1987 to 1991,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Intruder released three full-length albums and one EP from 1987 to 1991 before splitting up in 1992.,0,1,,27810646,1987-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Intruder released three full-length albums and one EP from 1987 to 1991 before splitting up in 1992.,0,1,,27810646,1992-01-01,1992-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"The band was originally formed in 1984 under the name ""Transgresser"".",0,3,== History ==,27810646,1984-01-01,1984-12-31,ML
1984 and 1986,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,They released demos in 1984 and 1986 (which would later appear on a re-release of their debut album).,1,3,== History ==,27810646,1984-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,They released their debut album Live to Die in 1987 as a four-piece band in the speed metal vein.,3,3,== History ==,27810646,1987-01-01,1987-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,The band signed with Metal Blade Records in 1989.,0,4,== History ==,27810646,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Intruder released their second album, A Higher Form of Killing, in 1989 as a five-piece band.",2,4,== History ==,27810646,1989-01-01,1989-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,Intruder released the very rare Escape from Pain EP in 1990.,4,4,== History ==,27810646,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,In 1991 Intruder released their final full-length album Psycho Savant.,0,5,== History ==,27810646,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"After five years of releases and touring, the group disbanded in 1992.",2,5,== History ==,27810646,1992-01-01,1992-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2002, the group has reunited from time to time.",2,7,== History ==,27810646,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"They performed at the Classic Metal Fest in Ohio, 2002, and had a headlining spot at the Headbangers Open Air in Germany.",3,7,== History ==,27810646,2002-01-01,2002-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"They also played the Keep It True festival in Germany in 2007 and a reunion show in their home town of Nashville in November, 2011, in honor of the 20th anniversary of Psycho Savant.",4,7,== History ==,27810646,2007-01-01,2007-12-31,ML
"November , 2011","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"They also played the Keep It True festival in Germany in 2007 and a reunion show in their home town of Nashville in November, 2011, in honor of the 20th anniversary of Psycho Savant.",4,7,== History ==,27810646,2011-11-16,2011-11-16,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, the band re-released their 1987 debut album Live to Die through Hellion Records with six bonus tracks.",5,7,== History ==,27810646,2004-01-01,2004-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,This will be the first time the original Metal Blade lineup will have recorded together since 1991.,3,8,== History ==,27810646,1991-01-01,1991-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017 was the 30th anniversary of the band.,0,9,== History ==,27810646,2017-01-01,2017-12-31,ML
"October 16 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"After a few years on hiatus, Intruder announced a reunion on their Facebook page on October 16, 2019, and they were be planning to play some shows in 2020, including that year's Headbangers Open Air.",0,10,== History ==,27810646,2019-10-16,2019-10-16,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"After a few years on hiatus, Intruder announced a reunion on their Facebook page on October 16, 2019, and they were be planning to play some shows in 2020, including that year's Headbangers Open Air.",0,10,== History ==,27810646,2020-01-01,2020-12-31,ML
"September 5 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Longtime rhythm guitarist Greg Messick died unexpectedly on September 5, 2020 at the age of 55; his death was announced by the band that same day.",1,10,== History ==,27810646,2020-09-05,2020-09-05,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,John Pieroni - drumsFormer membersGreg Messick - guitar (died 2020),0,15,== Members ==,27810646,2020-01-01,2020-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,Studio albumsLive to Die (1987),0,19,== Discography ==,27810646,1987-01-01,1987-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,A Higher Form of Killing (1989),0,20,== Discography ==,27810646,1989-01-01,1989-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Psycho Savant (1991),0,21,== Discography ==,27810646,1991-01-01,1991-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Live to Die - Relived (2004)EP'sEscape from Pain (1990),0,22,== Discography ==,27810646,2004-01-01,2004-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,Live to Die - Relived (2004)EP'sEscape from Pain (1990),0,22,== Discography ==,27810646,1990-01-01,1990-12-31,ML
a 2006,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 2006 interview, Guitarist Greg Messick claimed that the band tried to stay together after being dropped from Metal Blade, but were ultimately unwilling due to inevitable lineup changes.",3,5,== History ==,27810646,2006-01-01,2006-12-31,LLM
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,The Metal Blade years saw the entry of rhythm guitarist Greg Messick.,1,4,== History ==,27810646,,,ML
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After five years of releases and touring, the group disbanded in 1992.",2,5,== History ==,27810646,,,ML
their 1987,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"In 2004, the band re-released their 1987 debut album Live to Die through Hellion Records with six bonus tracks.",5,7,== History ==,27810646,,,ML
presently,RB,TIMELINE_REGEX,TIME,time_reference,"They are presently in the studio working on a 'Best Of' CD which will consist of eight fan-picked tracks from the two Metal Blade Records releases, A Higher Form of Killing and Psycho Savant.",0,8,== History ==,27810646,,,ML
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"After a few years on hiatus, Intruder announced a reunion on their Facebook page on October 16, 2019, and they were be planning to play some shows in 2020, including that year's Headbangers Open Air.",0,10,== History ==,27810646,,,ML
day,NN,TIME_UNIT_REGEX,TIME,time_reference,"Longtime rhythm guitarist Greg Messick died unexpectedly on September 5, 2020 at the age of 55; his death was announced by the band that same day.",1,10,== History ==,27810646,,,ML
