time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 4 , 1980","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Alex Zhang Hungtai (born September 4, 1980 in Taipei) is a Taiwanese-born Canadian musician and actor.",0,0,,32106729,1980-09-04,1980-09-04,ML
March 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Zhang released several EPs and three albums as Dirty Beaches on cassette-only labels before releasing his fourth full-length, Badlands, in March 2011.",0,1,,32106729,2011-03-01,2011-03-31,ML
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The album was long listed as a nominee for the 2011 Polaris Music Prize.,2,1,,32106729,2011-01-01,2011-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Drifters/Love Is The Devil followed in 2013, pushing further into no wave, electronic music, jazz and ambient territory.",3,1,,32106729,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014 Zhang decided to end the Dirty Beaches project after releasing the instrumental album Stateless, on which he played sax.",0,2,,32106729,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,In 2016 Zhang released the instrumental piano album Knave of Hearts under his own name.,2,2,,32106729,2016-01-01,2016-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Zhang has also recorded original film soundtracks for several documentaries, including Water Park (2012) and Who Is Arthur Chu?",0,3,,32106729,2012-01-01,2012-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,(2017),1,3,,32106729,2017-01-01,2017-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Dirty Beaches has released work on record labels throughout the world since his first album Old Blood came out on Montreal's Fixture Records in 2007.,0,6,== History ==,32106729,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Zhang was able to leave a kitchen job to play music full-time.",2,6,== History ==,32106729,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, guitarist Shub Roy and electronic musician Bernardino Femminielli joined Dirty Beaches live and in the studio, and they remain members of the band as of 2013.",5,6,== History ==,32106729,2012-01-01,2012-12-31,ML
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2012, guitarist Shub Roy and electronic musician Bernardino Femminielli joined Dirty Beaches live and in the studio, and they remain members of the band as of 2013.",5,6,== History ==,32106729,2013-01-01,2013-12-31,ML
late 2012,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After the release of Badlands and a number of EPs and collaborations, Dirty Beaches recorded 75 minutes of new material in late 2012 and early 2013.",0,7,== History ==,32106729,2012-01-01,2012-12-31,ML
early 2013,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After the release of Badlands and a number of EPs and collaborations, Dirty Beaches recorded 75 minutes of new material in late 2012 and early 2013.",0,7,== History ==,32106729,2013-01-01,2013-12-31,ML
May 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Drifters/Love Is The Devil was released as a double LP, as well as on a single CD and in digital formats, by the Zoo Music label in May 2013.",0,8,== History ==,32106729,2013-05-01,2013-05-31,ML
August 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2014, Dirty Beaches announced his 3rd album, Stateless, which would be entirely instrumental and released in November 2014.",2,8,== History ==,32106729,2014-08-01,2014-08-31,ML
