time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1926,CD,YEAR_REGEX_1,TIME,time_reference,"His debut radio performance came in 1926 on the National Barn Dance show on WLS-AM in Chicago, Illinois.",1,2,== Biography ==,572515,1926-01-01,1926-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,"A prolific composer of folk and country music tunes, the first edition of his 1928 songbook called My Favorite Mountain Ballads sold more than 100,000 copies; later editions brought the total to 400,000.",2,2,== Biography ==,572515,1928-01-01,1928-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,"In 1935 he was working at WBZ-AM in Boston, Massachusetts where he performed with a band that included young singer and banjo player Marshall Jones.",4,2,== Biography ==,572515,1935-01-01,1935-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,"Kincaid moved to Nashville, Tennessee in 1945 where he too became a member of the Grand Ole Opry.",7,2,== Biography ==,572515,1945-01-01,1945-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"In 1971, he was inducted into the Nashville Songwriters Hall of Fame.",8,2,== Biography ==,572515,1971-01-01,1971-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, the then-93-year-old Kincaid was involved in an automobile accident and sustained injuries from which he never fully recovered.",9,2,== Biography ==,572515,1988-01-01,1988-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"He died in 1989 at the age of 94 in Springfield, Ohio and was interred there in the Ferncliff Cemetery.",10,2,== Biography ==,572515,1989-01-01,1989-12-31,ML
"July 13 , 1895 – September 23 , 1989","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"William Bradley Kincaid (July 13, 1895 – September 23, 1989) was an American folk singer and radio entertainer.",0,0,,572515,1895-07-13,1989-09-23,LLM
the early morning,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"Kincaid teased the 22-year-old fellow Kentuckian for always being grumpy when he came to the studio to do the early morning broadcast, nicknaming him ""Grandpa"" Jones.",5,2,== Biography ==,572515,,,ML
Springfield,NNP,SEASON_REGEX,TIME,time_reference,"He died in 1989 at the age of 94 in Springfield, Ohio and was interred there in the Ferncliff Cemetery.",10,2,== Biography ==,572515,,,ML
