time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"November 1 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tommy Karevik (born November 1, 1981 in Norsborg) is a Swedish metal vocalist, best known as the singer for metal bands Seventh Wonder and Kamelot.",0,0,,31048238,1981-11-01,1981-11-01,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"He also appeared on Ayreon's 2013 album The Theory of Everything, in which he portrayed the main character.",0,1,,31048238,2013-01-01,2013-12-31,ML
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He appeared once again on the 2017 album The Source as The Opposition Leader and in 2020 on Transitus as Daniel.,1,1,,31048238,2017-01-01,2017-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,He appeared once again on the 2017 album The Source as The Opposition Leader and in 2020 on Transitus as Daniel.,1,1,,31048238,2020-01-01,2020-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Karevik was born in 1981 in Botkyrka, Sweden.",0,3,== Early life ==,31048238,1981-01-01,1981-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Tommy Karevik recorded a few songs with Vindictiv.",0,7,== Career == | === Seventh Wonder ===,31048238,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"Shortly after, he left the band for progressive metal band Seventh Wonder, prior to the release of their debut album Become in 2005.",1,7,== Career == | === Seventh Wonder ===,31048238,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"The resulting album was Waiting in the Wings, released in 2006.",1,8,== Career == | === Seventh Wonder ===,31048238,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Seventh Wonder released the concept album Mercy Falls, and in 2010 they released The Great Escape.",3,8,== Career == | === Seventh Wonder ===,31048238,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Seventh Wonder released the concept album Mercy Falls, and in 2010 they released The Great Escape.",3,8,== Career == | === Seventh Wonder ===,31048238,2010-01-01,2010-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"After Karevik was announced as the new vocalist for Kamelot in 2012, the band only reunited in 2013 to play shows at some festivals and to announce they would be recording a live DVD at 2014 ProgPower USA Festival, performing songs from their album Mercy Falls in its entirety.",0,10,== Career == | === Seventh Wonder ===,31048238,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"After Karevik was announced as the new vocalist for Kamelot in 2012, the band only reunited in 2013 to play shows at some festivals and to announce they would be recording a live DVD at 2014 ProgPower USA Festival, performing songs from their album Mercy Falls in its entirety.",0,10,== Career == | === Seventh Wonder ===,31048238,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"After Karevik was announced as the new vocalist for Kamelot in 2012, the band only reunited in 2013 to play shows at some festivals and to announce they would be recording a live DVD at 2014 ProgPower USA Festival, performing songs from their album Mercy Falls in its entirety.",0,10,== Career == | === Seventh Wonder ===,31048238,2014-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, the band signed with Italian record company Frontiers Records to release the live CD/DVD called Welcome To Atlanta Live 2014 on September 23, 2016 and also a new studio album to be released in 2018.",1,10,== Career == | === Seventh Wonder ===,31048238,2016-01-01,2016-12-31,ML
