time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
23 June 1971,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Eyvindur Y. Kang (born 23 June 1971 in Corvallis, Oregon, United States) is an American composer and multi-instrumentalist.",0,0,,5133241,1971-06-23,1971-06-23,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Referring titles include ""Theme from the first NADE"", ""5th NADE/Invisible Man"", ""Theme from the sixth NADE"" (all three from the debut album 7 NADEs, 1996); ""Jewel of the NADE"", ""Mystic NADE"" (both from Theater of Mineral NADEs, 1998) and ""Harbour of the NADE"" (Virginal Co-ordinates, 2003).",1,4,== Biography ==,5133241,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Referring titles include ""Theme from the first NADE"", ""5th NADE/Invisible Man"", ""Theme from the sixth NADE"" (all three from the debut album 7 NADEs, 1996); ""Jewel of the NADE"", ""Mystic NADE"" (both from Theater of Mineral NADEs, 1998) and ""Harbour of the NADE"" (Virginal Co-ordinates, 2003).",1,4,== Biography ==,5133241,1998-01-01,1998-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Referring titles include ""Theme from the first NADE"", ""5th NADE/Invisible Man"", ""Theme from the sixth NADE"" (all three from the debut album 7 NADEs, 1996); ""Jewel of the NADE"", ""Mystic NADE"" (both from Theater of Mineral NADEs, 1998) and ""Harbour of the NADE"" (Virginal Co-ordinates, 2003).",1,4,== Biography ==,5133241,2003-01-01,2003-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014 Kang visited Vossajazz in western Norway, for a gig with Bill Frisell's trio Beautiful Dreamers, including drummer Rudy Royston, for the opening concert.",3,4,== Biography ==,5133241,2014-01-01,2014-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996:,0,7,== Discography == | === Solo albums ===,5133241,1996-01-01,1996-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996: 7 NADEs (Tzadik),0,8,== Discography == | === Solo albums ===,5133241,1996-01-01,1996-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,9,== Discography == | === Solo albums ===,5133241,1998-01-01,1998-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,10,== Discography == | === Solo albums ===,5133241,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"2002: Live Low To The Earth, In The Iron Age (Abduction)",0,11,== Discography == | === Solo albums ===,5133241,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2003:,0,12,== Discography == | === Solo albums ===,5133241,2003-01-01,2003-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,13,== Discography == | === Solo albums ===,5133241,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,14,== Discography == | === Solo albums ===,5133241,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,15,== Discography == | === Solo albums ===,5133241,2011-01-01,2011-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,16,== Discography == | === Solo albums ===,5133241,2012-01-01,2012-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,17,== Discography == | === Solo albums ===,5133241,2012-01-01,2012-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,18,== Discography == | === Solo albums ===,5133241,2019-01-01,2019-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,2020:,0,19,== Discography == | === Solo albums ===,5133241,2020-01-01,2020-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,22,== Discography == | === Collaborations ===,5133241,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,23,== Discography == | === Collaborations ===,5133241,2005-01-01,2005-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,24,== Discography == | === Collaborations ===,5133241,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008:,0,25,== Discography == | === Collaborations ===,5133241,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,26,== Discography == | === Collaborations ===,5133241,2010-01-01,2010-12-31,ML
