time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 26 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gregg Michael Gillis (born October 26, 1981), known by the stage name Girl Talk, is an American disc jockey who specializes in mashups and digital sampling.",0,0,,3150853,1981-10-26,1981-10-26,ML
May 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Gillis worked as an engineer, but he quit in May 2007 to focus solely on music.",0,6,== Career ==,3150853,2007-05-01,2007-05-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, he attributed the name to Tad, the early 1990s SubPop band, based in Seattle.",4,6,== Career ==,3150853,2009-01-01,2009-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Gillis is featured heavily in the 2008 open source documentary RiP!:,0,9,== Career ==,3150853,2008-01-01,2008-12-31,ML
"November 15 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Girl Talk released his fifth LP All Day on November 15, 2010 – free through the Illegal Art website.",0,10,== Career ==,3150853,2010-11-15,2010-11-15,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Girl Talk brought out Freeway as a special guest during a show at the Brooklyn Bowl.",5,10,== Career ==,3150853,2014-01-01,2014-12-31,ML
"April 8 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The project was released on April 8, 2014.",7,10,== Career ==,3150853,2014-04-08,2014-04-08,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Gillis played at the Coachella Festival in 2014.,8,10,== Career ==,3150853,2014-01-01,2014-12-31,ML
of 2006,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Night Ripper was number 34 on Pitchfork's Top 50 Albums of 2006, number 22 on Rolling Stone's Best Albums of 2006, and number 27 on Spin's 40 Best Albums of 2006.",0,14,== Awards ==,3150853,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, Gillis was the recipient of a Wired magazine Rave Award.",1,14,== Awards ==,3150853,2007-01-01,2007-12-31,ML
of 2008,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Feed the Animals was number four on Time's Top 10 Albums of 2008.,2,14,== Awards ==,3150853,2008-01-01,2008-12-31,ML
of 2008,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Rolling Stone gave the album four stars and ranked the album #24 on their Top 50 albums of 2008.,3,14,== Awards ==,3150853,2008-01-01,2008-12-31,ML
of 2008,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Blender rated it the second-best recording/album of 2008, and National Public Radio listeners rated it the 16th best album of the year.",4,14,== Awards ==,3150853,2008-01-01,2008-12-31,ML
