time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1970,CD,YEAR_REGEX_1,TIME,time_reference,"He is a former art director for Famous Music (1970), ABC-Dunhill (1972), and Paramount Records.",1,0,,54918527,1970-01-01,1970-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"He is a former art director for Famous Music (1970), ABC-Dunhill (1972), and Paramount Records.",1,0,,54918527,1972-01-01,1972-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, he hosted an event for Billboard, during which they called him a ""world famous artist.""",0,4,== Career ==,54918527,1995-01-01,1995-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Mazur created ""thousands"" of album covers during the 1970s.",1,4,== Career ==,54918527,1970-01-01,1979-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"These covers included The Rolling Stones' 1972 single, ""Tumbling Dice"", and albums by B.B. King, Jimmy Buffett, Dave Mason, Dusty Springfield, and Elton John.",2,4,== Career ==,54918527,1972-01-01,1972-12-31,ML
the 1971,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Mazur also created the cover for the soundtrack to the 1971 film, Willy Wonka & the Chocolate Factory.",3,4,== Career ==,54918527,1971-01-01,1971-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Since the 1980s, Mazur has been in a feud with Mick Jagger after Jagger allegedly refused to give him trademark rights to the ""Tumbling Dice"" cover, which he created.",0,8,== Career == | === Feud with Jagger ===,54918527,1980-01-01,1989-12-31,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1990s, Mazur attempted to sue Jagger for trademark infringement, but the statute of limitations had passed.",2,8,== Career == | === Feud with Jagger ===,54918527,1990-01-01,1999-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"After the suicide of Jagger's girlfriend L'Wren Scott in 2014, Mazur wrote a harshly worded post on Facebook, although he deleted it soon afterwards.",4,8,== Career == | === Feud with Jagger ===,54918527,2014-01-01,2014-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"He moved from Las Vegas, Nevada, to Gilbert, Arizona, in 2006.",3,12,== Personal life ==,54918527,2006-01-01,2006-12-31,ML
a 2004,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"In a 2004 interview with the Las Vegas Sun, Mazur cited the increasingly ""formula[ic]"" creation of album covers which started during the late 1980s as the reason that he started painting.",5,4,== Career ==,54918527,2004-01-01,2004-12-31,LLM
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"In the mid 1990s, he created a painting of a model with a cigar in her hand — a suggested addition by a friend — that was purchased by Saudi Arabian Prince Mohammed Al-sudairy before the paint had dried.",6,4,== Career ==,54918527,1995-01-01,1999-12-31,LLM
the late '80s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,"""In the late '80s, I was living in New York, going to the clubs and being introduced as the creator of the ‘mouth and tongue’ for the Stones, and then go home to my dumpy apartment.",0,9,== Career == | === Feud with Jagger ===,54918527,1985-01-01,1989-12-31,LLM
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He studied at the Philadelphia College of Art for three years.,2,2,== Early life and education ==,54918527,,,ML
Springfield,NNP,SEASON_REGEX,TIME,time_reference,"These covers included The Rolling Stones' 1972 single, ""Tumbling Dice"", and albums by B.B. King, Jimmy Buffett, Dave Mason, Dusty Springfield, and Elton John.",2,4,== Career ==,54918527,,,ML
Early Years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"While at ABC-Dunhill, Mazur received the Art Directors Award for the Illustration West Competition for his cover design for Curtis Mayfield's ""His Early Years With The Impressions"".",4,4,== Career ==,54918527,,,ML
previously,RB,TIMELINE_REGEX,TIME,time_reference,"While The New York Times and others have previously stated that John Pasche created it, period sources have indicated otherwise.",1,6,== Career == | === Tongue and Mouth disputed authorship ===,54918527,,,ML
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"New York Daily News and Florida Today state it was Mazur who created the logo, while the Ottawa Citizen has listed both Mazur and Andy Warhol as probable creators.",2,6,== Career == | === Tongue and Mouth disputed authorship ===,54918527,,,ML
decades ago,NNS RB,TIME_UNIT_REGEX SUFFIX_REGEX,TIME MODIFIER,time_reference,"In response, a representative for Jagger told Page Six ""this person made a business deal decades ago.",0,10,== Career == | === Feud with Jagger ===,54918527,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"He currently resides in Maui, Hawaii.",4,12,== Personal life ==,54918527,,,ML
