time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Dan Michaelson (born 1976) is a British musician who originally found success as singer with Absentee, before recording with Dan Michaelson and The Coastguards and as a solo artist.",0,0,,34527067,1976-01-01,1976-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Michaelson formed Absentee in 2003, the group releasing three albums between 2003 and 2008.",1,2,== Biography ==,34527067,2003-01-01,2003-12-31,ML
2003 and 2008,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Michaelson formed Absentee in 2003, the group releasing three albums between 2003 and 2008.",1,2,== Biography ==,34527067,2003-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009 he began a side project, recording as Dan Michaelson and The Coastguards, the initial release under this guise being the Saltwater album and ""Bust"" single, released by Memphis Industries in 2009.",2,2,== Biography ==,34527067,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"A further album, Shakes, followed in 2010.",3,2,== Biography ==,34527067,2010-01-01,2010-12-31,ML
November 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2011, he released the solo album Sudden Fiction, inspired by time spent in Marfa, Texas, drawing comparisons with Bill Callahan.",5,2,== Biography ==,34527067,2011-11-01,2011-11-30,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Blindspot followed in 2013 and Distance in 2014, released on The state51 Conspiracy.",6,2,== Biography ==,34527067,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Blindspot followed in 2013 and Distance in 2014, released on The state51 Conspiracy.",6,2,== Biography ==,34527067,2014-01-01,2014-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,Memory was described by Michaelson as the final instalment in an album trilogy that commenced with 2013's Blindspot and continued with Distance in 2014.,8,2,== Biography ==,34527067,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Memory was described by Michaelson as the final instalment in an album trilogy that commenced with 2013's Blindspot and continued with Distance in 2014.,8,2,== Biography ==,34527067,2014-01-01,2014-12-31,ML
