time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 1 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Seiji Ozawa (小澤 征爾, Ozawa Seiji, born September 1, 1935) is a Japanese conductor known for his advocacy of modern composers and for his work with the San Francisco Symphony, the Toronto Symphony Orchestra, and the Boston Symphony Orchestra where he served as music director for 29 years.",0,0,,338770,1935-09-01,1935-09-01,ML
"September 1 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ozawa was born on September 1, 1935, to Japanese parents in the Japanese-occupied city of Mukden.",0,3,== Biography == | === Early years ===,338770,1935-09-01,1935-09-01,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,"When his family returned to Japan in 1944, he began studying piano with Noboru Toyomasu, heavily studying the works of Johann Sebastian Bach.",1,3,== Biography == | === Early years ===,338770,1944-01-01,1944-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"After graduating from the Seijo Junior High School in 1950, Ozawa broke two fingers in a rugby game.",2,3,== Biography == | === Early years ===,338770,1950-01-01,1950-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,"He went to the Toho Gakuen School of Music, graduating in 1957.",4,3,== Biography == | === Early years ===,338770,1957-01-01,1957-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"In 1960, shortly after his arrival, Ozawa won the Koussevitzky Prize for outstanding student conductor, Tanglewood's highest honor.",2,5,== Biography == | === International success ===,338770,1960-01-01,1960-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,"While with the New York Philharmonic, he made his first professional concert appearance with the San Francisco Symphony in 1962.",6,5,== Biography == | === International success ===,338770,1962-01-01,1962-12-31,ML
December 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,In December 1962,8,5,== Biography == | === International success ===,338770,1962-12-01,1962-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"From 1964 until 1968, Ozawa served as the first music director of the Ravinia Festival, the summer home of the Chicago Symphony Orchestra.",11,5,== Biography == | === International success ===,338770,1964-01-01,1964-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"From 1964 until 1968, Ozawa served as the first music director of the Ravinia Festival, the summer home of the Chicago Symphony Orchestra.",11,5,== Biography == | === International success ===,338770,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,In 1969 he served as the festival's principal conductor.,12,5,== Biography == | === International success ===,338770,1969-01-01,1969-12-31,ML
1965 to 1969,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was music director of the Toronto Symphony Orchestra from 1965 to 1969 and of the San Francisco Symphony from 1970 to 1977.,0,6,== Biography == | === International success ===,338770,1965-01-01,1969-12-31,ML
1970 to 1977,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was music director of the Toronto Symphony Orchestra from 1965 to 1969 and of the San Francisco Symphony from 1970 to 1977.,0,6,== Biography == | === International success ===,338770,1970-01-01,1977-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"In 1972, he led the San Francisco Symphony in its first commercial recordings in a decade, recording music inspired by William Shakespeare's Romeo and Juliet.",1,6,== Biography == | === International success ===,338770,1972-01-01,1972-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1973, he took the San Francisco orchestra on a European tour, which included a Paris concert that was broadcast via satellite in stereo to San Francisco station KKHI.",2,6,== Biography == | === International success ===,338770,1973-01-01,1973-12-31,ML
1964 and 1973,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1964 and 1973, Ozawa directed various orchestras; he became music director of the Boston Symphony Orchestra in 1973.",0,8,== Biography == | === Boston Symphony Orchestra ===,338770,1964-01-01,1973-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1964 and 1973, Ozawa directed various orchestras; he became music director of the Boston Symphony Orchestra in 1973.",0,8,== Biography == | === Boston Symphony Orchestra ===,338770,1973-01-01,1973-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Ozawa won his first Emmy Award in 1976, for the Boston Symphony Orchestra's PBS television series, Evening at Symphony.",2,8,== Biography == | === Boston Symphony Orchestra ===,338770,1976-01-01,1976-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, the BSO dedicated its new Tanglewood concert hall ""Seiji Ozawa Hall"" in honor of his 20th season with the orchestra.",3,8,== Biography == | === Boston Symphony Orchestra ===,338770,1994-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, he was awarded his second Emmy for Individual Achievement in Cultural Programming for Dvořák in Prague: A Celebration.",4,8,== Biography == | === Boston Symphony Orchestra ===,338770,1994-01-01,1994-12-31,ML
of 1979,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In December of 1979, Ozawa conducted a monumental performance of Beethoven's Ninth Symphony at the Peking Central Philharmonic.",5,8,== Biography == | === Boston Symphony Orchestra ===,338770,1979-01-01,1979-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"This was the first time, since 1961, that Beethoven's Ninth Symphony was performed live in China due to a ban on Western music.",6,8,== Biography == | === Boston Symphony Orchestra ===,338770,1961-01-01,1961-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In an effort to merge all-Japanese orchestras and performers with international artists, Ozawa, along with Kazuyoshi Akiyama, founded the Saito Kinen Orchestra in 1992.",7,8,== Biography == | === Boston Symphony Orchestra ===,338770,1992-01-01,1992-12-31,ML
1996–1997,CD,YEAR_REGEX_1,TIME,time_reference,"He created a controversy in 1996–1997 with sudden demands for change at the Tanglewood Music Center, which made Gilbert Kalish and Leon Fleisher resign in protest.",10,8,== Biography == | === Boston Symphony Orchestra ===,338770,1996-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Ozawa conducted a simultaneous international performance of Beethoven's Ode to Joy at the opening ceremony of the 1998 Winter Olympics in Nagano, Japan.",11,8,== Biography == | === Boston Symphony Orchestra ===,338770,1998-01-01,1998-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Ozawa stepped down from the BSO music directorship in 2002.,15,8,== Biography == | === Boston Symphony Orchestra ===,338770,2002-01-01,2002-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Ozawa has been an advocate of 20th-century classical music, giving the premieres of a number of works, including György Ligeti's San Francisco Polyphony in 1975 and Olivier Messiaen's opera Saint François d'Assise in 1983.",16,8,== Biography == | === Boston Symphony Orchestra ===,338770,1975-01-01,1975-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Ozawa has been an advocate of 20th-century classical music, giving the premieres of a number of works, including György Ligeti's San Francisco Polyphony in 1975 and Olivier Messiaen's opera Saint François d'Assise in 1983.",16,8,== Biography == | === Boston Symphony Orchestra ===,338770,1983-01-01,1983-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Since 2001 ===,1,9,== Biography == | === Since 2001 ===,338770,2001-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Ozawa was recognized by the Japanese government as a Person of Cultural Merit.",0,10,== Biography == | === Since 2001 ===,338770,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, he became principal conductor of the Vienna State Opera.",1,10,== Biography == | === Since 2001 ===,338770,2002-01-01,2002-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, he founded Tokyo Opera Nomori and conducted its production of Richard Strauss's Elektra.",4,10,== Biography == | === Since 2001 ===,338770,2005-01-01,2005-12-31,ML
"February 1 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 1, 2006, the Vienna State Opera announced that he had to cancel all his 2006 conducting engagements because of illness, including pneumonia and shingles.",5,10,== Biography == | === Since 2001 ===,338770,2006-02-01,2006-02-01,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"On February 1, 2006, the Vienna State Opera announced that he had to cancel all his 2006 conducting engagements because of illness, including pneumonia and shingles.",5,10,== Biography == | === Since 2001 ===,338770,2006-01-01,2006-12-31,ML
March 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He returned to conducting in March 2007 at the Tokyo Opera Nomori.,6,10,== Biography == | === Since 2001 ===,338770,2007-03-01,2007-03-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Ozawa stepped down from his post at the Vienna State Opera in 2010, to be succeeded by Franz Welser-Möst.",7,10,== Biography == | === Since 2001 ===,338770,2010-01-01,2010-12-31,ML
October 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2008, Ozawa was honored with Japan's Order of Culture, for which an awards ceremony was held at the Imperial Palace.",0,11,== Biography == | === Since 2001 ===,338770,2008-10-01,2008-10-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,He is a recipient of the 34th Suntory Music Award (2002) and the International Center in New York's Award of Excellence.,1,11,== Biography == | === Since 2001 ===,338770,2002-01-01,2002-12-31,ML
"January 7 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On January 7, 2010, Ozawa announced that he was canceling all engagements for six months in order to undergo treatments for esophageal cancer.",0,12,== Biography == | === Since 2001 ===,338770,2010-01-07,2010-01-07,ML
"December 6 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 6, 2015, Ozawa was honored at the Kennedy Center Honors.",4,12,== Biography == | === Since 2001 ===,338770,2015-12-06,2015-12-06,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,1958:,0,17,== Awards and honors ==,338770,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1959:,0,18,== Awards and honors ==,338770,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,1960:,0,19,== Awards and honors ==,338770,1960-01-01,1960-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1976:,0,20,== Awards and honors ==,338770,1976-01-01,1976-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"1981: Grammy Award for ""Best solo instrument performance with orchestra""",0,21,== Awards and honors ==,338770,1981-01-01,1981-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992:,0,22,== Awards and honors ==,338770,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994:,0,23,== Awards and honors ==,338770,1994-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994:,0,24,== Awards and honors ==,338770,1994-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,1994:,0,25,== Awards and honors ==,338770,1994-01-01,1994-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997:,0,26,== Awards and honors ==,338770,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,27,== Awards and honors ==,338770,1998-01-01,1998-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,28,== Awards and honors ==,338770,1998-01-01,1998-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,29,== Awards and honors ==,338770,2001-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,30,== Awards and honors ==,338770,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,31,== Awards and honors ==,338770,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,2002:,0,32,== Awards and honors ==,338770,2002-01-01,2002-12-31,ML
