time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1911,CD,YEAR_REGEX_1,TIME,time_reference,"He began performing at medicine shows in the Southern Appalachian region as early as 1911, and gained initial fame during the late 1920s as both a solo recording artist and as a member of various string bands.",1,0,,2930197,1911-01-01,1911-12-31,ML
1895,CD,YEAR_REGEX_1,TIME,time_reference,"Ashley was born Clarence Earl McCurry in Bristol, Tennessee in 1895, the only child of George McCurry and Rose-Belle Ashley.",0,3,== Biography == | === Early life ===,2930197,1895-01-01,1895-12-31,ML
around 1900,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Rose-Belle moved back in with her father, and around 1900, the family relocated to Shouns, Tennessee, a crossroads just south of Mountain City, where Enoch ran a boarding house.",4,3,== Biography == | === Early life ===,2930197,1900-01-01,1900-12-31,ML
1911,CD,YEAR_REGEX_1,TIME,time_reference,"In 1911, Tom joined a medicine show that happened to be passing through Mountain City.",10,3,== Biography == | === Early life ===,2930197,1911-01-01,1911-12-31,ML
February 1928,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Tom made his first recordings for Gennett Records during February 1928 with the Blue Ridge Mountain Entertainers, which then consisted of Ashley on banjo or guitar, Garley Foster on harmonica, and Clarence Horton Greene on fiddle.",0,5,== Biography == | === Recording career and the Great Depression ===,2930197,1928-02-01,1928-02-29,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,"In 1929, Frank Walker of Columbia Records auditioned Ashley to make his first solo recordings, as well as to record with a trio called ""Byrd Moore and His Hot Shots"" at the Johnson City Sessions.",2,5,== Biography == | === Recording career and the Great Depression ===,2930197,1929-01-01,1929-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,The final recordings from his early era were a series of duets with harmonica player Gwen Foster in 1933.,4,5,== Biography == | === Recording career and the Great Depression ===,2930197,1933-01-01,1933-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,"In 1937, he established a trucking business in Mountain City that hauled furniture and crops to various cities around the region.",9,5,== Biography == | === Recording career and the Great Depression ===,2930197,1937-01-01,1937-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,"By this time, Ashley was well known among folk music enthusiasts due in large part to Harry Smith's Anthology of American Folk Music (1952), which included some of Ashley's early recordings.",1,7,== Biography == | === Rediscovery ===,2930197,1952-01-01,1952-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"In 1960, Ralph Rinzler met Ashley at the Old Time Fiddler's Convention in Union Grove, North Carolina.",2,7,== Biography == | === Rediscovery ===,2930197,1960-01-01,1960-12-31,ML
