time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1922,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She started as a full-time cinema musician, performing in a string quartet with Arthur Darley, George H. Brett and Joseph Schofield at the 1922 Irish Race Convention in Paris in works by Swan Hennessy and Henri Bast and also appeared in concerts at the Salle Gaveau.",4,2,== Early life and family ==,63657688,1922-01-01,1922-12-31,ML
January 1926,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After the launch of the Irish national broadcasting service, 2RN, in January 1926, O'Connor was recruited as violinist and leader to the station's emerging ""orchestra"" which developed out of Clery's Instrumental Trio.",5,2,== Early life and family ==,63657688,1926-01-01,1926-01-31,ML
4 December 1928,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 4 December 1928 O'Connor married David Glasgow (died 1960), an engineer.",7,2,== Early life and family ==,63657688,1928-12-04,1928-12-04,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"On 4 December 1928 O'Connor married David Glasgow (died 1960), an engineer.",7,2,== Early life and family ==,63657688,1960-01-01,1960-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,"O'Connor remained as the orchestra leader after the reconstitution of 2RN into Radio Éireann in 1937, as well as through its expansion and development with the orchestra growing to 40 musicians by 1942.",0,4,== Career ==,63657688,1937-01-01,1937-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,"O'Connor remained as the orchestra leader after the reconstitution of 2RN into Radio Éireann in 1937, as well as through its expansion and development with the orchestra growing to 40 musicians by 1942.",0,4,== Career ==,63657688,1942-01-01,1942-12-31,ML
26 November 1927,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 26 November 1927, O'Connor led the orchestra at its first public symphony concert at the Metropolitan Hall, Lower Abbey Street, conducted by Vincent O'Brien.",1,4,== Career ==,63657688,1927-11-26,1927-11-26,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"She worked closely with Michael Bowles on a successful series of fortnightly public symphony concerts beginning in 1941, at first in the  round room of the Mansion House, and from 1943 in the Capitol Theatre, Prince's Street, in which O'Connor regularly featured as soloist.",3,4,== Career ==,63657688,1941-01-01,1941-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,"She worked closely with Michael Bowles on a successful series of fortnightly public symphony concerts beginning in 1941, at first in the  round room of the Mansion House, and from 1943 in the Capitol Theatre, Prince's Street, in which O'Connor regularly featured as soloist.",3,4,== Career ==,63657688,1943-01-01,1943-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,"In 1938, she co-founded the Dublin String Orchestra, which she frequently conducted, and performed works by a wide range of contemporary composers including Brian Boydell, Arthur Duff, John Francis Larchet and Frederick May.",4,4,== Career ==,63657688,1938-01-01,1938-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She also conducted the orchestra on recordings with Margaret Burke Sheridan in the 1940s.,5,4,== Career ==,63657688,1940-01-01,1949-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,O'Connor resigned from Radio Éireann in 1945 and began teaching and conducting free-lance.,6,4,== Career ==,63657688,1945-01-01,1945-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,"From 1948 she was professor of orchestra at the RIAM and at the College of Music, Dublin, from 1954 to 1964.",8,4,== Career ==,63657688,1948-01-01,1948-12-31,ML
1954 to 1964,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1948 she was professor of orchestra at the RIAM and at the College of Music, Dublin, from 1954 to 1964.",8,4,== Career ==,63657688,1954-01-01,1964-12-31,ML
1955 and 1963,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,She toured the United States twice in 1955 and 1963.,12,4,== Career ==,63657688,1955-01-01,1963-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,"She contributed the essay ""The String Player in Ireland"" for the symposium Music in Ireland (1952), edited by Aloys Fleischmann.",13,4,== Career ==,63657688,1952-01-01,1952-12-31,ML
14 October 1897 – 15 September 1983,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Terry O'Connor (14 October 1897 – 15 September 1983) was an Irish musician and music teacher, deputy conductor of the orchestra at 2RN, co-founder of the Dublin String Orchestra and professor of orchestra at the Royal Irish Academy of Music.",0,0,,63657688,1897-10-14,1983-09-15,LLM
May,NNP,MONTH_REGEX,TIME,time_reference,"In 1938, she co-founded the Dublin String Orchestra, which she frequently conducted, and performed works by a wide range of contemporary composers including Brian Boydell, Arthur Duff, John Francis Larchet and Frederick May.",4,4,== Career ==,63657688,,,ML
