time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1937,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1937-01-01,1937-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1975-01-01,1975-12-31,ML
late 1929,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,2,1929-01-01,1929-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1930-01-01,1930-12-31,ML
late 1930,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,2,1930-01-01,1930-12-31,ML
early 1931,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,2,1931-01-01,1931-12-31,ML
late 1932,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2,1932-01-01,1932-12-31,ML
early 1934,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2,1934-01-01,1934-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,9,2,1934-01-01,1934-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,10,2,1934-01-01,1934-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,11,2,1935-01-01,1935-12-31,ML
late 1935,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,4,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1936-01-01,1936-12-31,ML
late 1936,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4,1936-01-01,1936-12-31,ML
early 1937,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4,1937-01-01,1937-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1937-01-01,1937-12-31,ML
early 1937,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6,1937-01-01,1937-12-31,ML
June 1942,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6,1942-06-01,1942-06-30,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1940-01-01,1940-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1936-01-01,1936-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1940-01-01,1940-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,5,6,1936-01-01,1936-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,5,6,1937-01-01,1937-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1939-01-01,1939-12-31,ML
September 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1940-09-01,1940-09-30,ML
of 1940,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9,1940-01-01,1940-12-31,ML
early 1942,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9,1942-01-01,1942-12-31,ML
"April 20 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,9,1942-04-20,1942-04-20,ML
"May 31 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,9,1942-05-31,1942-05-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,3,11,1944-01-01,1944-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1937-01-01,1937-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1973-01-01,1973-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1974-01-01,1974-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,4,11,1967-01-01,1967-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,6,11,2010-01-01,2010-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1974-01-01,1974-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,1,12,2018-01-01,2018-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1935-01-01,1935-12-31,ML
This 1935,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14,1935-01-01,1935-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,14,1940-01-01,1949-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1975-01-01,1975-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1937-01-01,1937-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,16,2008-01-01,2008-12-31,ML
"April 22 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18,1936-04-22,1936-04-22,ML
"July 4 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18,2011-07-04,2011-07-04,ML
"July 23 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,18,1932-07-23,1932-07-23,ML
