time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
2 February 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1944-02-02,1944-02-02,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1967-01-01,1967-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1970-01-01,1970-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1975-01-01,1975-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,2,3,1988-01-01,1988-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,3,1988-01-01,1988-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,4,3,2000-01-01,2000-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1989-01-01,1989-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,7,3,1997-01-01,1997-12-31,ML
May 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,4,1992-05-01,1992-05-31,ML
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,4,1999-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,4,2002-01-01,2002-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,5,2000-01-01,2000-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,5,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,3,5,2005-01-01,2005-12-31,ML
September 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,5,2006-09-01,2006-09-30,ML
October 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,5,2007-10-01,2007-10-31,ML
June 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,5,2012-06-01,2012-06-30,ML
January 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,5,2013-01-01,2013-01-31,ML
July 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,5,2015-07-01,2015-07-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,7,5,2019-01-01,2019-12-31,ML
April 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,5,2018-04-01,2018-04-30,ML
December 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,5,2019-12-01,2019-12-31,ML
1952–2021,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1952-01-01,2021-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1989-01-01,1989-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1979-01-01,1979-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1992-01-01,1992-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,10,2004-01-01,2004-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1995-01-01,1995-12-31,ML
8 November 1993,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,16,1993-11-08,1993-11-08,ML
30 October 2000,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,16,2000-10-30,2000-10-30,ML
the 2020–2021,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,5,2020-01-01,2021-12-31,LLM
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,1,,,ML
the Last Night,DT JJ NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,6,3,,,ML
Last Night,JJ NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,7,3,,,ML
2000 and now,CD CC RB,YEAR_REGEX_1 LINKAGE_REGEX TIMELINE_REGEX,TIME MODIFIER TIME,time_range,8,3,,,ML
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,4,,,ML
the 2007–2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5,,,ML
the 2007–2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,5,,,ML
of 4 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,6,5,,,ML
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,0,10,,,ML
