time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"January 9 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rory Stuart (born January 9, 1956) is an American jazz guitarist.",0,0,,30814393,1956-01-09,1956-01-09,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"In 1982 he led a quartet that comprised Keith Copeland, Armen Donelian, and Calvin Hill and has led quartets with John Ellis and Mark Shin.",11,2,== Career ==,30814393,1982-01-01,1982-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,(National Endowment For The Arts 1992 Annual Report p. 151.),14,2,== Career ==,30814393,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1992, Stuart has led and developed the curriculum in rhythm for New School's Department of Jazz & Contemporary Music in New York.",17,2,== Career ==,30814393,1992-01-01,1992-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"He has given private lessons, clinics, and workshops in Indian (2009 Express India, Radio and Music, Kazakhstan  (U.S. Embassy News, Kazakhstan, (2008, Israel (2009–2010), Italy (Veneto Jazz in Bassano 2005-2008; also Udine and Vercelli with John Riley's Trio (2006), Austria (2003), Denmark (2008), Switzerland (2003, Brazil (2009, via Skype), Spain (2008), and across the US.",18,2,== Career ==,30814393,2009-01-01,2009-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He has given private lessons, clinics, and workshops in Indian (2009 Express India, Radio and Music, Kazakhstan  (U.S. Embassy News, Kazakhstan, (2008, Israel (2009–2010), Italy (Veneto Jazz in Bassano 2005-2008; also Udine and Vercelli with John Riley's Trio (2006), Austria (2003), Denmark (2008), Switzerland (2003, Brazil (2009, via Skype), Spain (2008), and across the US.",18,2,== Career ==,30814393,2008-01-01,2008-12-31,ML
2009–2010,CD,YEAR_REGEX_1,TIME,time_reference,"He has given private lessons, clinics, and workshops in Indian (2009 Express India, Radio and Music, Kazakhstan  (U.S. Embassy News, Kazakhstan, (2008, Israel (2009–2010), Italy (Veneto Jazz in Bassano 2005-2008; also Udine and Vercelli with John Riley's Trio (2006), Austria (2003), Denmark (2008), Switzerland (2003, Brazil (2009, via Skype), Spain (2008), and across the US.",18,2,== Career ==,30814393,2009-01-01,2010-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"He has given private lessons, clinics, and workshops in Indian (2009 Express India, Radio and Music, Kazakhstan  (U.S. Embassy News, Kazakhstan, (2008, Israel (2009–2010), Italy (Veneto Jazz in Bassano 2005-2008; also Udine and Vercelli with John Riley's Trio (2006), Austria (2003), Denmark (2008), Switzerland (2003, Brazil (2009, via Skype), Spain (2008), and across the US.",18,2,== Career ==,30814393,2006-01-01,2006-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"He has given private lessons, clinics, and workshops in Indian (2009 Express India, Radio and Music, Kazakhstan  (U.S. Embassy News, Kazakhstan, (2008, Israel (2009–2010), Italy (Veneto Jazz in Bassano 2005-2008; also Udine and Vercelli with John Riley's Trio (2006), Austria (2003), Denmark (2008), Switzerland (2003, Brazil (2009, via Skype), Spain (2008), and across the US.",18,2,== Career ==,30814393,2003-01-01,2003-12-31,ML
2001 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,(including IAJE in 2001 and 2007).,19,2,== Career ==,30814393,2001-01-01,2007-12-31,ML
