time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 9 , 1962","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Edsel Gomez (born August 9, 1962) is a Puerto Rican jazz pianist.",0,0,,53190968,1962-08-09,1962-08-09,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he was nominated for a Grammy Award for the album Cubist Music.",1,0,,53190968,2007-01-01,2007-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,".""Celebrating Chico Buarque De Hollanda"" (Mix House, 1999)",0,4,== Discography == | === As leader ===,53190968,1999-01-01,1999-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"América: Arismar Do Espírit O Santo (Lua, 2005)",0,5,== Discography == | === As leader ===,53190968,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Cubist Music (Zoho Music, 2006)",0,6,== Discography == | === As leader ===,53190968,2006-01-01,2006-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Road to Udaipur (Zoho Music, 2015)",0,7,== Discography == | === As leader ===,53190968,2015-01-01,2015-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 Boogaloo Brasileiro,0,10,== Discography == | === As sideman ===,53190968,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000 Live at SmokeWith David Sánchez,0,11,== Discography == | === As sideman ===,53190968,2000-01-01,2000-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998 Obsession,0,12,== Discography == | === As sideman ===,53190968,1998-01-01,1998-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000 Melaza,0,13,== Discography == | === As sideman ===,53190968,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 Travesía,0,14,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 CoralWith Don Byron,0,15,== Discography == | === As sideman ===,53190968,2004-01-01,2004-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 Tuskegee Experiments 1995 "" Music For Six Musicians""",0,16,== Discography == | === As sideman ===,53190968,1992-01-01,1992-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"1992 Tuskegee Experiments 1995 "" Music For Six Musicians""",0,16,== Discography == | === As sideman ===,53190968,1995-01-01,1995-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001,0,17,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999 Scenes from My Life,0,18,== Discography == | === As sideman ===,53190968,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 ReverenceWith Conrad Herwig,0,19,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 Another Kind of Blue: The Latin Side of Miles Davis,0,20,== Discography == | === As sideman ===,53190968,2004-01-01,2004-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004 Que Viva Coltrane,0,21,== Discography == | === As sideman ===,53190968,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 Sketches of Spain y Mas: The Latin Side of Miles DavisWith Humberto Ramírez,0,22,== Discography == | === As sideman ===,53190968,2006-01-01,2006-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1992 Jazz Project,0,23,== Discography == | === As sideman ===,53190968,1992-01-01,1992-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 Humberto Ramírez Presents Smooth Latin Jazz,0,24,== Discography == | === As sideman ===,53190968,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008 Trompeta TropicalWith Dee Dee Bridgewater,0,25,== Discography == | === As sideman ===,53190968,2008-01-01,2008-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007 Red Earth,0,26,== Discography == | === As sideman ===,53190968,2007-01-01,2007-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 Eleanora Fagan (1915-1959): To Billie with Love from Dee Dee Bridgewater,0,27,== Discography == | === As sideman ===,53190968,2010-01-01,2010-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 You Don't Know What Love Is,0,29,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004,0,30,== Discography == | === As sideman ===,53190968,2004-01-01,2004-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 Prodigios Delights, Prodigio",0,31,== Discography == | === As sideman ===,53190968,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"1994 Debutaste En Mi, Jorge Escobar",0,32,== Discography == | === As sideman ===,53190968,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"1999 A Day in the Life, Eric Benét",0,33,== Discography == | === As sideman ===,53190968,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001,0,34,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"2001 Rite of Passage, Sunny Sumter",0,35,== Discography == | === As sideman ===,53190968,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"2002 Piñero, Kip Hanrahan",0,36,== Discography == | === As sideman ===,53190968,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"2003 Let's Go to the Rumba!,",0,37,== Discography == | === As sideman ===,53190968,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"2004 El Hombre, Carlos ""Patato"" Valdes",0,39,== Discography == | === As sideman ===,53190968,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005,0,40,== Discography == | === As sideman ===,53190968,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006 A Thousand Beautiful Things, Janis Siegel",0,41,== Discography == | === As sideman ===,53190968,2006-01-01,2006-12-31,ML
