time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
6 January 1934,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Born on 6 January 1934 in New Zealand, Miller grew up in the Auckland suburb of Grey Lynn.",0,2,== Early career ==,2489647,1934-01-06,1934-01-06,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"He moved to Australia in 1963, where he established a company called Pan Pacific Productions with Keith and Dennis Wong, owners of the noted Sydney nightclub Chequers.",1,2,== Early career ==,2489647,1963-01-01,1963-12-31,ML
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1960s, Pan Pacific  promoted many concert and theatrical tours of Australia and New Zealand, including Louis Armstrong, Arthur Rubinstein, Herman's Hermits, The Rolling Stones and The Beach Boys.",2,2,== Early career ==,2489647,1960-01-01,1969-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"In 1969, Miller discovered 16-year-old American singer Marcia Hines in Boston, Massachusetts, while casting African-American performers for the Australian stage version of Hair, which he was producing.",0,3,== Early career ==,2489647,1969-01-01,1969-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Miller went on to produce the Australian productions of Jesus Christ Superstar in 1972 and The Rocky Horror Show in 1974, both of which used many of the production staff from Hair including director Jim Sharman.",2,3,== Early career ==,2489647,1972-01-01,1972-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Miller went on to produce the Australian productions of Jesus Christ Superstar in 1972 and The Rocky Horror Show in 1974, both of which used many of the production staff from Hair including director Jim Sharman.",2,3,== Early career ==,2489647,1974-01-01,1974-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"In 1970, Miller joined the council of the Art Gallery of New South Wales, and was elected chairman of the gallery's society.",3,3,== Early career ==,2489647,1970-01-01,1970-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"In 1978, Miller started a ticketing company called Computicket, which went into receivership within six months.",0,5,== Computicket and fraud charges ==,2489647,1978-01-01,1978-12-31,ML
30 April 1982,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 30 April 1982, Miller was found guilty of aiding and abetting the misappropriation of $728,000 in funds and sentenced to three years in jail.",1,5,== Computicket and fraud charges ==,2489647,1982-04-30,1982-04-30,ML
4 July 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Miller died at age 84 in Sydney, Australia, on 4 July 2018, after a vascular dementia diagnosis in 2011.",0,9,== Death ==,2489647,2018-07-04,2018-07-04,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Miller died at age 84 in Sydney, Australia, on 4 July 2018, after a vascular dementia diagnosis in 2011.",0,9,== Death ==,2489647,2011-01-01,2011-12-31,ML
of the 1997,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"His agency represented a varied client base of well-known figures in Australia including all contestants on Big Brother, Lindy Chamberlain, Stuart Diver (the only survivor of the 1997 Thredbo landslide), Judy Moran (wife of slain Melbourne underworld figure Lewis Moran), and Gai Waterhouse (a horse racing trainer).",1,7,== Celebrity agent and manager ==,2489647,1997-01-01,1997-12-31,LLM
