time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1941,CD,YEAR_REGEX_1,TIME,time_reference,She began performing on violin at the age of sixteen before switching to viola in 1941.,1,0,,6368561,1941-01-01,1941-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Tuttle actively performed and taught at a number of institutions until her retirement in 2004.,2,0,,6368561,2004-01-01,2004-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"In 1941, Tuttle heard violist William Primrose play in Los Angeles with the London String Quartet.",5,2,== Early Years and Education ==,6368561,1941-01-01,1941-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,"In 1944, she became Primrose's teacher assistant.",9,2,== Early Years and Education ==,6368561,1944-01-01,1944-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,"She graduated in 1948, and when Primrose left Curtis in 1951, Tuttle became the head of the viola and chamber music departments.",11,2,== Early Years and Education ==,6368561,1948-01-01,1948-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,"She graduated in 1948, and when Primrose left Curtis in 1951, Tuttle became the head of the viola and chamber music departments.",11,2,== Early Years and Education ==,6368561,1951-01-01,1951-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,She taught at the Curtis Institute of Music until 1955.,12,2,== Early Years and Education ==,6368561,1955-01-01,1955-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In 1955, she collaborated with cellist Pablo Casals at the Pablo Casals Festival in Prades, where she returned several times.",2,4,== Career ==,6368561,1955-01-01,1955-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, she traveled to Fiji, Samoa, and Tahiti, and performed for native audiences there.",4,4,== Career ==,6368561,1958-01-01,1958-12-31,ML
February 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,She made her Carnegie Hall recital debut in February 1960.,5,4,== Career ==,6368561,1960-02-01,1960-02-29,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,"From 1965, she also played with the American String Trio.",10,4,== Career ==,6368561,1965-01-01,1965-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"From 1970 onward, she taught at the State University of New York at Albany, the Philadelphia Musical Academy, the Peabody Institute, Curtis, the Mannes College of Music, the Manhattan School of Music, and Juilliard.",11,4,== Career ==,6368561,1970-01-01,1970-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,She retired in 2005.,12,4,== Career ==,6368561,2005-01-01,2005-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"Tuttle first married at age 18, and divorced before meeting William Primrose in 1941.",0,6,== Personal life ==,6368561,1941-01-01,1941-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"As a single woman, Tuttle had daughter in 1954, and she found a Reichian therapist to help her make peace with her decision to be a single mother.",3,6,== Personal life ==,6368561,1954-01-01,1954-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Coincidentally, in 1957, she married Dr. Morton Herskowitz, who was also Reichian therapist.",4,6,== Personal life ==,6368561,1957-01-01,1957-12-31,ML
"December 16 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Karen Tuttle died on December 16, 2010, in Philadelphia from complications of Alzheimer's.",6,6,== Personal life ==,6368561,2010-12-16,2010-12-16,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, Tuttle was recognized by ASTA with the Artist Teacher Award.",0,8,== Honors and Legacy ==,6368561,1994-01-01,1994-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,She also received honorary doctorate degrees from the Curtis Institute of Music in 2005 and the New England Conservatory in 2010.,1,8,== Honors and Legacy ==,6368561,2005-01-01,2005-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,She also received honorary doctorate degrees from the Curtis Institute of Music in 2005 and the New England Conservatory in 2010.,1,8,== Honors and Legacy ==,6368561,2010-01-01,2010-12-31,ML
1079,CD,YEAR_REGEX_1,TIME,time_reference,"Musikalisches Opfer, BWV 1079, No. 8, Ricercar a 6.",1,11,== Recordings ==,6368561,1079-01-01,1079-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,Suite for Viola and Piano (1919).,1,13,== Recordings ==,6368561,1919-01-01,1919-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,String Trio (1933).,1,18,== Recordings ==,6368561,1933-01-01,1933-12-31,ML
1113,CD,YEAR_REGEX_1,TIME,time_reference,(Music and Arts CD 1113),3,46,== Recordings ==,6368561,1113-01-01,1113-12-31,ML
1113,CD,YEAR_REGEX_1,TIME,time_reference,(Music and Arts CD 1113),4,48,== Recordings ==,6368561,1113-01-01,1113-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Dew, Dr. Robert (2002).",0,52,== Further reading ==,6368561,2002-01-01,2002-12-31,ML
