time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Action Girl was awarded with the ""Lulu of the Year"" award of Friends of Lulu.",0,1,,5900007,1998-01-01,1998-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"While in school in Gainesville, Florida in 1988, she worked on the No Idea fanzine with Var Thelin.",1,6,== Career == | === Zines ===,5900007,1988-01-01,1988-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"This collection grew into a project in 1992, when Dyer created and began distributing the Action Girl Newsletter.",3,6,== Career == | === Zines ===,5900007,1992-01-01,1992-12-31,ML
December 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Her first comic book credit was for coloring the cover for Pirate Corp$ #5 (December 1992).,0,8,== Career == | === Graphic novels ===,5900007,1992-12-01,1992-12-31,ML
October 1994,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 1994, Dyer launched the all-female comics anthology Action Girl Comics, which ran for a total of 19 issues and showcased comics and mini-comics by female artists and writers, as well as Dyer's own Action Girl series, which featured all-female characters and depicted the world from the viewpoint of a woman.",1,8,== Career == | === Graphic novels ===,5900007,1994-10-01,1994-10-31,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Dyer has also colored Evan Dorkin's work including the cover art for several ska compilation albums in the 1990s.,0,9,== Career == | === Graphic novels ===,5900007,1990-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Dyer worked with her husband, Evan Dorkin, on the pilot episode for Welcome to Eltingville in 2002.",0,11,== Career == | === Animation ===,5900007,2002-01-01,2002-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Sarah Dyer was nominated for a Lulu Award in the category ""Lulu of the Year"" in 1997 and won in 1998 for her Action Girl series.",0,15,== Awards and nominations ==,5900007,1997-01-01,1997-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Sarah Dyer was nominated for a Lulu Award in the category ""Lulu of the Year"" in 1997 and won in 1998 for her Action Girl series.",0,15,== Awards and nominations ==,5900007,1998-01-01,1998-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 1998, she was nominated for Best Colorist for Amy Racecar Color Special #1 by the Will Eisner Comic Industry Awards.",1,15,== Awards and nominations ==,5900007,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999 she and her husband Evan Dorkin were nominated for the Annie Award for Best Writing for the Space Ghost Coast to Coast episode ""Lawsuit"".",2,15,== Awards and nominations ==,5900007,1999-01-01,1999-12-31,ML
of the late 1980s,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,Sarah Dyer is an American comic book writer and artist with roots in the zine movement of the late 1980s and early 1990s.,0,0,,5900007,1980-01-01,1989-12-31,LLM
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In 1998, Action Girl was awarded with the ""Lulu of the Year"" award of Friends of Lulu.",0,1,,5900007,,,ML
of the 2006,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"The pair contributed to the script of the 2006 English-language version of the anime Shin Chan, which ran for six episodes.",3,11,== Career == | === Animation ===,5900007,,,ML
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Sarah Dyer was nominated for a Lulu Award in the category ""Lulu of the Year"" in 1997 and won in 1998 for her Action Girl series.",0,15,== Awards and nominations ==,5900007,,,ML
