time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1911,CD,YEAR_REGEX_1,TIME,time_reference,"He continued to master the piano with Josef Jiránek, and in 1911 he passed the state exam in piano.",2,3,== Biography ==,58508243,1911-01-01,1911-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,In 1919 he became a teacher of theoretical subjects at the Conservatory.,5,3,== Biography ==,58508243,1919-01-01,1919-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,"A year later in 1920, he was appointed a professor of theory at the Conservatory.",6,3,== Biography ==,58508243,1920-01-01,1920-12-31,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,"He produced several theoretical writings in which he published significant theoretical discoveries, the textbooks Uplná nauka o harmonii na základĕ melodie a rytmu (A Complete Harmony Course on the Basis of Melody and Rhythm; 1922; 6th ed., rev., 1949), Nauka o kontrapunktit, imitaci a fuge (Counterpoint, Imitation and Fugue; 1936; second ed., 1945), and Všeobecná nauka o hudbé (A General Music Course; 1949; completed by F. Bartoš and K. Janeček).",2,4,== Biography ==,58508243,1922-01-01,1922-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,"He produced several theoretical writings in which he published significant theoretical discoveries, the textbooks Uplná nauka o harmonii na základĕ melodie a rytmu (A Complete Harmony Course on the Basis of Melody and Rhythm; 1922; 6th ed., rev., 1949), Nauka o kontrapunktit, imitaci a fuge (Counterpoint, Imitation and Fugue; 1936; second ed., 1945), and Všeobecná nauka o hudbé (A General Music Course; 1949; completed by F. Bartoš and K. Janeček).",2,4,== Biography ==,58508243,1949-01-01,1949-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,"He produced several theoretical writings in which he published significant theoretical discoveries, the textbooks Uplná nauka o harmonii na základĕ melodie a rytmu (A Complete Harmony Course on the Basis of Melody and Rhythm; 1922; 6th ed., rev., 1949), Nauka o kontrapunktit, imitaci a fuge (Counterpoint, Imitation and Fugue; 1936; second ed., 1945), and Všeobecná nauka o hudbé (A General Music Course; 1949; completed by F. Bartoš and K. Janeček).",2,4,== Biography ==,58508243,1936-01-01,1936-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,"He produced several theoretical writings in which he published significant theoretical discoveries, the textbooks Uplná nauka o harmonii na základĕ melodie a rytmu (A Complete Harmony Course on the Basis of Melody and Rhythm; 1922; 6th ed., rev., 1949), Nauka o kontrapunktit, imitaci a fuge (Counterpoint, Imitation and Fugue; 1936; second ed., 1945), and Všeobecná nauka o hudbé (A General Music Course; 1949; completed by F. Bartoš and K. Janeček).",2,4,== Biography ==,58508243,1945-01-01,1945-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,For his theoretical and musical work he was elected a full member of the Czech Academy of Sciences and Art in 1928 and twice won the State Prize (1930 and 1937).,0,5,== Biography ==,58508243,1928-01-01,1928-12-31,ML
1930 and 1937,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,For his theoretical and musical work he was elected a full member of the Czech Academy of Sciences and Art in 1928 and twice won the State Prize (1930 and 1937).,0,5,== Biography ==,58508243,1930-01-01,1937-12-31,ML
21 January 1943,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,He died in Prague on 21 January 1943.,1,5,== Biography ==,58508243,1943-01-21,1943-01-21,ML
