time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
15 August 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1946-08-15,1946-08-15,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,1,2013-01-01,2013-12-31,ML
15 August 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3,1946-08-15,1946-08-15,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,3,3,1963-01-01,1963-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,3,1966-01-01,1966-12-31,ML
the 1930s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,3,1930-01-01,1939-12-31,ML
the 1975,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,7,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,2,7,1976-01-01,1976-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,7,1972-01-01,1972-12-31,ML
1983–1989,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1983-01-01,1989-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1983-01-01,1983-12-31,ML
1984–1987,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1984-01-01,1987-12-31,ML
1989–1999,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1989-01-01,1999-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1989-01-01,1989-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1991-01-01,1991-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,2,14,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,3,14,1989-01-01,1989-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,3,14,1994-01-01,1994-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,4,14,1990-01-01,1990-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1994-01-01,1994-12-31,ML
1999–2010,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1999-01-01,2010-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,17,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,1,17,2002-01-01,2002-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1999-01-01,1999-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2,18,2006-01-01,2006-12-31,ML
early 2005,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,19,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,3,20,2006-01-01,2006-12-31,ML
26 December 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,21,2006-12-26,2006-12-26,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,22,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2,22,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2,22,2009-01-01,2009-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,3,22,2007-01-01,2007-12-31,ML
July 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,23,2009-07-01,2009-07-31,ML
2010–present,CD,YEAR_REGEX_1,TIME,time_reference,1,24,2010-01-01,,ML
September 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,25,2013-09-01,2013-09-30,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,1,25,2014-01-01,2014-12-31,ML
1994–2001,CD,YEAR_REGEX_1,TIME,time_reference,1,27,1994-01-01,2001-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1994-01-01,1994-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,29,2005-01-01,2005-12-31,ML
the 2011,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,29,2011-01-01,2011-12-31,ML
2001–2012,CD,YEAR_REGEX_1,TIME,time_reference,1,30,2001-01-01,2012-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,31,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,31,2003-01-01,2003-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,31,2006-01-01,2006-12-31,ML
December 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,31,2005-12-01,2005-12-31,ML
April 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,31,2006-04-01,2006-04-30,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,32,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,32,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,1,32,2005-01-01,2005-12-31,ML
December 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,32,2008-12-01,2008-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,5,32,2006-01-01,2006-12-31,ML
1 September 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,32,2010-09-01,2010-09-01,ML
January 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,32,2011-01-01,2011-01-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,7,32,2011-01-01,2011-12-31,ML
10 September 2012,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,33,2012-09-10,2012-09-10,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,5,33,2015-01-01,2015-12-31,ML
October 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,34,2012-10-01,2012-10-31,ML
2012–present,CD,YEAR_REGEX_1,TIME,time_reference,1,35,2012-01-01,,ML
2012 and 2014,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,36,2012-01-01,2014-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,3,36,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,4,36,2017-01-01,2017-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,5,36,2014-01-01,2014-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,7,36,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,9,36,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,0,37,2016-01-01,2016-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,1,37,2018-01-01,2018-12-31,ML
February 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,37,2017-02-01,2017-02-28,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,3,37,2018-01-01,2018-12-31,ML
March 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,38,2019-03-01,2019-03-31,ML
March 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,38,2020-03-01,2020-03-31,ML
June 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,38,2019-06-01,2019-06-30,ML
January 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,38,2020-01-01,2020-01-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,4,38,2021-01-01,2021-12-31,ML
January 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,38,2021-01-01,2021-01-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,6,38,2021-01-01,2021-12-31,ML
1996 to 2000,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,40,1996-01-01,2000-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,2,40,2000-01-01,2000-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,2,40,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,3,40,2005-01-01,2005-12-31,ML
March 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,40,2011-03-01,2011-03-31,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,41,2013-01-01,2013-12-31,ML
23 June 2018,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,41,2018-06-23,2018-06-23,ML
3 May 2019,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,41,2019-05-03,2019-05-03,ML
4 April 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,41,2020-04-04,2020-04-04,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,43,1969-01-01,1969-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1,43,1992-01-01,1992-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,2,43,2011-01-01,2011-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,3,43,2006-01-01,2006-12-31,ML
late 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,44,2009-01-01,2009-12-31,ML
January 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,44,2016-01-01,2016-01-31,ML
1970–1975,CD,YEAR_REGEX_1,TIME,time_reference,4,44,1970-01-01,1975-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,46,1999-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,47,2002-01-01,2002-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,48,2005-01-01,2005-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,49,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,50,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,51,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,52,2011-01-01,2011-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,53,2013-01-01,2013-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,0,54,2019-01-01,2019-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,56,1972-01-01,1972-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,57,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,58,1975-01-01,1975-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,59,1977-01-01,1977-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,62,1984-01-01,1984-12-31,ML
1989–1994,CD,YEAR_REGEX_1,TIME,time_reference,0,63,1989-01-01,1994-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,64,1994-01-01,1994-12-31,ML
