time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 1 , 1939","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Delano Floyd McCoury (born February 1, 1939) is an American bluegrass musician.",0,0,,2253954,1939-02-01,1939-02-01,ML
June 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2010, he received a National Heritage Fellowship lifetime achievement award from the National Endowment for the Arts and in 2011 he was elected into the International Bluegrass Music Hall of Fame.",2,0,,2253954,2010-06-01,2010-06-30,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In June 2010, he received a National Heritage Fellowship lifetime achievement award from the National Endowment for the Arts and in 2011 he was elected into the International Bluegrass Music Hall of Fame.",2,0,,2253954,2011-01-01,2011-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Although originally hired as banjo player, he sang lead vocals and played rhythm guitar for Bill Monroe's Blue Grass Boys in 1963, with whom he first appeared on the Grand Ole Opry.",1,2,== Career ==,2253954,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"McCoury briefly appeared with the Golden State Boys in 1964 before taking a series of day jobs in construction and logging, while continuing to work as an amateur musician in Maryland, Virginia and Pennsylvania.",2,2,== Career ==,2253954,1964-01-01,1964-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In the 1980s his sons began performing with him.,3,2,== Career ==,2253954,1980-01-01,1989-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,Fiddler Jason Carter and bassist Mike Bub joined in 1992.,7,2,== Career ==,2253954,1992-01-01,1992-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Alan Bartram joined the band as bassist in 2005.,8,2,== Career ==,2253954,2005-01-01,2005-12-31,ML
October 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,McCoury became a member of the Grand Ole Opry in October 2003.,9,2,== Career ==,2253954,2003-10-01,2003-10-31,ML
"May 3 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"McCoury was also one of many performers at The Clearwater Concert at Madison Square Garden on May 3, 2009.",0,3,== Career ==,2253954,2009-05-03,2009-05-03,ML
