time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2010,CD,YEAR_REGEX_1,TIME,time_reference,"A writer on music from the late 1970s until he died, Cook was co-author, with Brian Morton, of The Penguin Guide to Jazz Recordings, which lasted for ten editions until 2010.",2,0,,4163952,2010-01-01,2010-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Miles Davis On and Off the Record were published in 2005.,4,0,,4163952,2005-01-01,2005-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Cook was formerly editor of The Wire, when it was a jazz-centred periodical (it broadened its coverage towards the end of his editorship), and edited Jazz Review magazine from its foundation in 1998.",3,1,,4163952,1998-01-01,1998-12-31,ML
1992–97,CD,YEAR_REGEX_1,TIME,time_reference,Cook was the UK jazz catalogue manager for PolyGram (1992–97) and also produced albums by the trumpeter Guy Barker.,0,2,,4163952,1992-01-01,1997-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, he was responsible for issuing a 10 CD limited-edition set by the American avant-garde pianist Cecil Taylor of 1990 recordings, 2",2,2,,4163952,2002-01-01,2002-12-31,ML
of 1990,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In 2002, he was responsible for issuing a 10 CD limited-edition set by the American avant-garde pianist Cecil Taylor of 1990 recordings, 2",2,2,,4163952,1990-01-01,1990-12-31,ML
25 August 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Cook died from bowel and liver cancer on 25 August 2007, aged 50, in London, a year after diagnosis.",0,3,,4163952,2007-08-25,2007-08-25,ML
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Cook began as a staff writer for NME in the early 1980s.,0,1,,4163952,1980-01-01,1983-12-31,LLM
7 February 1957 – 25 August 2007,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Richard David Cook (7 February 1957 – 25 August 2007) was a British jazz writer, magazine editor and former record company executive.",0,0,,4163952,1957-02-07,2007-08-25,LLM
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"A writer on music from the late 1970s until he died, Cook was co-author, with Brian Morton, of The Penguin Guide to Jazz Recordings, which lasted for ten editions until 2010.",2,0,,4163952,,,ML
The Sunday,DT NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,"He was later the jazz critic for The Sunday Times, a music writer for the New Statesman.",2,1,,4163952,,,ML
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Jazz Review continued for a time after his death, using Cook's approach to the music as continuing inspiration; it did not name a specific successor (Morton) for six months.",4,1,,4163952,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Cook died from bowel and liver cancer on 25 August 2007, aged 50, in London, a year after diagnosis.",0,3,,4163952,,,ML
