time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1988,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1988-01-01,1988-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2,2,2008-01-01,2008-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1942-01-01,1942-12-31,ML
"January 20 , 1889","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,6,1889-01-20,1889-01-20,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1942-01-01,1942-12-31,ML
"January 23 , 1889","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,6,1889-01-23,1889-01-23,ML
the 1900,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6,1900-01-01,1900-12-31,ML
January 1888,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,6,1888-01-01,1888-01-31,ML
1888,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1888-01-01,1888-12-31,ML
The 1940,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,6,1940-01-01,1940-12-31,ML
"January 23 , 1888","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,6,1888-01-23,1888-01-23,ML
"January 20 , 1888","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,6,1888-01-20,1888-01-20,ML
"February 26 , 1888","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,6,1888-02-26,1888-02-26,ML
The 1910,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,6,1910-01-01,1910-12-31,ML
1908,CD,YEAR_REGEX_1,TIME,time_reference,11,6,1908-01-01,1908-12-31,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1903-01-01,1903-12-31,ML
