time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1939,CD,YEAR_REGEX_1,TIME,time_reference,"He joined the Jimmie Lunceford orchestra in 1939, replacing its trumpeter and arranger, Sy Oliver.",1,2,== Early life ==,6433202,1939-01-01,1939-12-31,ML
Around 2005,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Around 2005, many of the members of the band reunited as The Great Lakes Experience Big Band"" with Wilson conducting and Ernie Andrews making a guest appearance at the invitation of Clark Terry.",4,2,== Early life ==,6433202,2005-01-01,2005-12-31,ML
"September 2 , 1956","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Recording Orchestra  performed at the famed twelfth Cavalcade of Jazz held at Wrigley Field in Los Angeles which was produced by Leon Hefflin, Sr. on September 2, 1956.",2,4,== Career ==,6433202,1956-09-02,1956-09-02,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"In 1960, he formed a Los Angeles-based band that began a series of critically acclaimed recordings for the Pacific Jazz label.",4,4,== Career ==,6433202,1960-01-01,1960-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"His 1968 album California Soul featured a title track written by Ashford & Simpson, as well as a version of The Doors' hit ""Light My Fire"".",5,4,== Career ==,6433202,1968-01-01,1968-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,The National Endowment for the Arts named Wilson an NEA Jazz Master in 1990.,0,6,== Career ==,6433202,1990-01-01,1990-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998 Wilson received a commission from the Monterey Jazz Festival for an original composition, resulting in ""Theme for Monterey"", which was performed at that year's festival.",1,6,== Career ==,6433202,1998-01-01,1998-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"He also made special appearances as guest conductor, including with the Carnegie Hall Jazz Band (now the Jon Faddis Jazz Orchestra of New York), the Lincoln Center Jazz Orchestra, the Chicago Jazz Ensemble and European radio jazz orchestras, conducting the BBC Big Band in 2005.",3,6,== Career ==,6433202,2005-01-01,2005-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He hosted an innovative show, in the 1970s, on KBCA in Los Angeles, which was co-hosted by Dennis Smith, where he played ""...music of the past, the present, and the future.""",4,6,== Career ==,6433202,1970-01-01,1979-12-31,ML
the 1970s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s he also served on the faculty at California State University, Northridge, where he taught Jazz History to wide acclaim among the student body, and has also taught at Cal Arts in Los Angeles.",1,7,== Career ==,6433202,1970-01-01,1979-12-31,ML
February 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In February 2006, Wynton Marsalis and the Lincoln Center Jazz Orchestra performed his music with Gerald Wilson conducting.",0,8,== Career ==,6433202,2006-02-01,2006-02-28,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Asked about his style of conducting by Terry Gross on the NPR show Fresh Air in 2006, he replied, ""It's different from any style you've ever seen before.",2,8,== Career ==,6433202,2006-01-01,2006-12-31,ML
June 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""In June 2007, Wilson returned to the studio with producer Al Pryor and an all-star big band to record a special album of compositions commissioned and premiered at the Monterey Jazz Festival for the festival's 50th anniversary.",6,8,== Career ==,6433202,2007-06-01,2007-06-30,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Wilson had helped lead celebrations of the festival's 20th and 40th anniversary with his specially commissioned works (1998's Grammy-nominated album Theme for Monterey).,7,8,== Career ==,6433202,1998-01-01,1998-12-31,ML
September 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The album Monterey Moods was released on Mack Avenue Records in September 2007.,8,8,== Career ==,6433202,2007-09-01,2007-09-30,ML
September 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2009, Wilson conducted his eight-movement suite ""Detroit"", commissioned by the Detroit Jazz Festival to mark its 30th anniversary.",9,8,== Career ==,6433202,2009-09-01,2009-09-30,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, his last recording was the Grammy-nominated Legacy.",11,8,== Career ==,6433202,2011-01-01,2011-12-31,ML
