time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 21 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"John Oddo was born in Brooklyn, New York on March 21, 1953.",0,2,== Early life ==,60597692,1953-03-21,1953-03-21,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,He studied piano as a child and would eventually graduate from the Eastman School of Music with a master's degree in Jazz Studies in 1978.,1,2,== Early life ==,60597692,1978-01-01,1978-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,By 1980 the pipeline of young musicians coming out of the Eastman School of Music had become a strong stream of young jazz artists for Woody Herman's big band.,0,5,== Career == | === Woody Herman's Young Thundering Herd ===,60597692,1980-01-01,1980-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"The Woody Herman Big Band Live at the Concord Jazz Festival (1981) and World Class (1982, live from Osaka, Japan).",4,5,== Career == | === Woody Herman's Young Thundering Herd ===,60597692,1981-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"The Woody Herman Big Band Live at the Concord Jazz Festival (1981) and World Class (1982, live from Osaka, Japan).",4,5,== Career == | === Woody Herman's Young Thundering Herd ===,60597692,1982-01-01,1982-12-31,ML
1982 and 1984,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Both of these Concord releases would go on to earn Grammy Award nominations in 1982 and 1984 for Best Jazz Performance – Large Group (Instrumental).,5,5,== Career == | === Woody Herman's Young Thundering Herd ===,60597692,1982-01-01,1984-12-31,ML
August 1983,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 1983, Woody Herman recorded the album My Buddy featuring Rosemary Clooney on the Concord Records label.",0,7,== Career == | === Rosemary Clooney ===,60597692,1983-08-01,1983-08-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Oddo was a longtime collaborator with Michael Feinstein as both music director and arranger, and received a Drama Desk Award nomination for his orchestrations for Feinstein and Dame Edna Everage's 2010 Broadway show, All About Me.",0,9,== Career == | === Michael Feinstein ===,60597692,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Starting in 2010, Oddo appeared and is heard on numerous episodes of Michael Feinstein's PBS series American Songbook.",2,9,== Career == | === Michael Feinstein ===,60597692,2010-01-01,2010-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"He served as musical director and arranger for James Naughtons production Street of Dreams in 1998 and PBS ""Live from Lincoln Center"" presents James Naughton:",3,11,== Career == | === Further work ===,60597692,1998-01-01,1998-12-31,ML
the 2003,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Other notable projects included composer and performer for the 2003 PBS/Showtime Our Town directed by James Naughton.,5,11,== Career == | === Further work ===,60597692,2003-01-01,2003-12-31,ML
2015 to 2019,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2015 to 2019 Oddo served as the musical director, arranger and pianist for Tony Danza's cabaret show, Standards & Stories.",8,11,== Career == | === Further work ===,60597692,2015-01-01,2019-12-31,ML
"April 2 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"John Oddo died suddenly at his home in White Plains, New York on April 2, 2019.",0,13,== Personal life ==,60597692,2019-04-02,2019-04-02,ML
