time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"July 31 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yang Chaoyue (Chinese: 杨超越, born July 31, 1998) is a Chinese actress and singer.",0,0,,58066469,1998-07-31,1998-07-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,She was named by China Newsweek as one of the most influential Chinese people in 2018.,2,0,,58066469,2018-01-01,2018-12-31,ML
"July 31 , 1998","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yang was born on July 31, 1998, in a village in Dafeng, Yancheng, Jiangsu, China.",0,2,== Early life ==,58066469,1998-07-31,1998-07-31,ML
2016–2017,CD,YEAR_REGEX_1,TIME,time_reference,2016–2017:,1,4,== Career == | === 2016–2017: Girl group contest and CH2 ===,58066469,2016-01-01,2017-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, the eSports game Battle of Balls hosted a girl group contest offering a 2000 RMB salary with accommodation and meals.",0,5,== Career == | === 2016–2017: Girl group contest and CH2 ===,58066469,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, eight of the trainees formed the girl group CH2.",0,7,== Career == | === 2016–2017: Girl group contest and CH2 ===,58066469,2017-01-01,2017-12-31,ML
2018–present,CD,YEAR_REGEX_1,TIME,time_reference,"2018–present: Produce 101, Rocket Girls 101 and acting debut =",1,9,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2018-01-01,,ML
March 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2019, she appeared in the 2019 FIBA Basketball World Cup draw ceremony as a special guest and the World Cup draw ambassador to assist the draw.",4,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2019-03-01,2019-03-31,ML
the 2019,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In March 2019, she appeared in the 2019 FIBA Basketball World Cup draw ceremony as a special guest and the World Cup draw ambassador to assist the draw.",4,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2019-01-01,2019-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,Yang was later ranked 58th in the Forbes China Celebrity 100 list for 2019.,6,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2019-01-01,2019-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,Forbes China listed Yang under their 30 Under 30 Asia 2019 list which consisted of 30 influential people under 30 years old who have had a substantial effect in their fields.,7,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2019-01-01,2019-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Yang starred in the fantasy historical web series Ever Night playing Hao Tian/Tian Nu.",8,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2020-01-01,2020-12-31,ML
June 23,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,She ranked third with over 139 million votes and debuted as a member of Rocket Girls 101 on June 23.,1,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2018-06-23,2018-06-23,LLM
April,NNP,MONTH_REGEX,TIME,time_reference,"In April, Yang Chaoyue and three of her CH2 teammates were chosen to represent Wenlan Culture on reality girl group survival show Produce 101 aired from April 21 to June 23, 2018, on Tencent Video.",0,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,2018-04-01,2018-04-30,LLM
offering a 2000,VBG DT CD,PREFIX_REGEX_1 INARTICLE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In 2016, the eSports game Battle of Balls hosted a girl group contest offering a 2000 RMB salary with accommodation and meals.",0,5,== Career == | === 2016–2017: Girl group contest and CH2 ===,58066469,,,ML
September,NNP,MONTH_REGEX,TIME,time_reference,"In September she released her first solo song, a promotional single, titled Follow Me.",2,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,,,ML
November,NNP,MONTH_REGEX,TIME,time_reference,"In November, Yang was announced to make her acting debut in the historical drama The Promise of Chang'an.",3,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,The same year she played her first leading role in the youth sports drama Project 17: Side by Side.,5,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,,,ML
30 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,Forbes China listed Yang under their 30 Under 30 Asia 2019 list which consisted of 30 influential people under 30 years old who have had a substantial effect in their fields.,7,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2020, Yang starred in the fantasy historical web series Ever Night playing Hao Tian/Tian Nu.",8,10,"== Career == | === 2018–present: Produce 101, Rocket Girls 101 and acting debut ===",58066469,,,ML
