time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,0,1970-01-01,1979-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1945-01-01,1945-12-31,ML
September 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2,1960-09-01,1960-09-30,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1962-01-01,1962-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1963-01-01,1963-12-31,ML
early 1965,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,2,1965-01-01,1965-12-31,ML
early 1968,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2,1968-01-01,1968-12-31,ML
January 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,3,1970-01-01,1970-01-31,ML
1970–1980,CD,YEAR_REGEX_1,TIME,time_reference,7,3,1970-01-01,1980-12-31,ML
January 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,3,1973-01-01,1973-01-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,8,3,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,8,3,1975-01-01,1975-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,10,3,1975-01-01,1975-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1980-01-01,1980-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,2,4,1980-01-01,1980-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1984-01-01,1984-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,5,4,1985-01-01,1985-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,5,1985-01-01,1985-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1994-01-01,1994-12-31,ML
1971 and 1982,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,6,1971-01-01,1982-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1999-01-01,1999-12-31,ML
May 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,8,2000-05-01,2000-05-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1979-01-01,1979-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,9,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,10,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,10,2005-01-01,2005-12-31,ML
May 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11,2007-05-01,2007-05-31,ML
September 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,12,2008-09-01,2008-09-30,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,12,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,13,2011-01-01,2011-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,1,13,2013-01-01,2013-12-31,ML
4 November 2020,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,14,2020-11-04,2020-11-04,ML
5 March 2021,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,14,2021-03-05,2021-03-05,ML
1965–1969,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1965-01-01,1969-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1969-01-01,1969-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1969-01-01,1969-12-31,ML
1970–1980,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1970-01-01,1980-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1971-01-01,1971-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1981-01-01,1981-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1981-01-01,1981-12-31,ML
1982–1985,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1982-01-01,1985-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1989-01-01,1989-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1990-01-01,1990-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1999-01-01,1999-12-31,ML
2000–2001,CD,YEAR_REGEX_1,TIME,time_reference,0,28,2000-01-01,2001-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,29,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,30,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,31,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,32,2005-01-01,2005-12-31,ML
2006–2020,CD,YEAR_REGEX_1,TIME,time_reference,0,33,2006-01-01,2020-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,34,2007-01-01,2007-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,35,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,36,2008-01-01,2008-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,37,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,38,2011-01-01,2011-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,0,39,2016-01-01,2016-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,0,40,2021-01-01,2021-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,43,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,44,1975-01-01,1975-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,45,1980-01-01,1980-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,46,1990-01-01,1990-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,47,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,48,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,49,2000-01-01,2000-12-31,ML
