time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 22 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Arthur Baker (born April 22, 1955) is an American record producer and DJ best known for his work with hip hop artists like Afrika Bambaataa and Planet Patrol, as well as British group New Order.",0,0,,1586375,1955-04-22,1955-04-22,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"He is also known for remixing the Jill Jones song ""Mia Bocca"" on the 12"" single, taken from her self-titled debut album Jill Jones (1987), released on Prince's Paisley Park Records, as well as remixing the Pet Shop Boys song, ""In The Night"".",1,0,,1586375,1987-01-01,1987-12-31,ML
1986 and 1994,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,His remix of the song was used as the main theme for the BBC TV programme The Clothes Show between 1986 and 1994.,2,0,,1586375,1986-01-01,1994-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"He also remixed 'the Massive Jungle Mix' for Tina Turner's UK top 40 lead single from her 1996 album Wildest Dreams ""Whatever You Want"" (co-written by himself, Taylor Dayne and Fred Zarr).",3,0,,1586375,1996-01-01,1996-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Moulton then remixed the tracks and released them as his 1979 album ""T.J. M"" Baker talked about the album in an interview with Red Bull Music Academy in 2012.",5,3,== Biography == | === Early career ===,1586375,1979-01-01,1979-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Moulton then remixed the tracks and released them as his 1979 album ""T.J. M"" Baker talked about the album in an interview with Red Bull Music Academy in 2012.",5,3,== Biography == | === Early career ===,1586375,2012-01-01,2012-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Baker also released a single under the moniker ""North End"" on West End Records in 1979, ""Kind of Life (Kind of Love).""",0,6,== Biography == | === Early career ===,1586375,1979-01-01,1979-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"In 1981, Baker moved to New York, where he continued to DJ whilst pursuing a career as a producer.",0,8,== Biography == | === Remixer/producer ===,1586375,1981-01-01,1981-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"His first successful single was ""Happy Days"", which he released under the name North End on Emergency Records in 1981.",1,8,== Biography == | === Remixer/producer ===,1586375,1981-01-01,1981-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The Latin Rascals would eventually edit the work of every major United States dance-music producer active in the 1980s, but in the early days, the duo was part of Baker's circle.",2,9,== Biography == | === Remixer/producer ===,1586375,1980-01-01,1989-12-31,ML
of 1982,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Baker went on to work for hip-hop label Tommy Boy Records, where he produced Afrika Bambaataa and the Soul Sonic Force's ""Planet Rock"" single, which was a hit in the summer of 1982.",0,10,== Biography == | === Remixer/producer ===,1586375,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Later that year, using unused tracks from “Planet Rock, he later produced Planet Patrol's ""Play at Your Own Risk"" single in 1982, another group with a hit album in 1983.",2,10,== Biography == | === Remixer/producer ===,1586375,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"Later that year, using unused tracks from “Planet Rock, he later produced Planet Patrol's ""Play at Your Own Risk"" single in 1982, another group with a hit album in 1983.",2,10,== Biography == | === Remixer/producer ===,1586375,1983-01-01,1983-12-31,ML
