time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1975-01-01,1975-12-31,ML
"November 13 , 1928","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2,1928-11-13,1928-11-13,ML
late 1947,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,4,1947-01-01,1947-12-31,ML
1948 to 1952,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,4,1948-01-01,1952-12-31,ML
December 1952,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,4,1952-12-01,1952-12-31,ML
1952 to 1954,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,5,1952-01-01,1954-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,4,5,1956-01-01,1956-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,5,5,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,6,5,1958-01-01,1958-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1961-01-01,1961-12-31,ML
August 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,6,1963-08-01,1963-08-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1975-01-01,1975-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8,1970-01-01,1979-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1977-01-01,1977-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1973-01-01,1973-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1969-01-01,1969-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1976-01-01,1976-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1947-01-01,1947-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1977-01-01,1977-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1973-01-01,1973-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1952-01-01,1952-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1978-01-01,1978-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1955-01-01,1955-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,22,1957-01-01,1957-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,22,1962-01-01,1962-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1952-01-01,1952-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1979-01-01,1979-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,24,1957-01-01,1957-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1975-01-01,1975-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1955-01-01,1955-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1952-01-01,1952-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1979-01-01,1979-12-31,ML
1952–1954,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1952-01-01,1954-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1956-01-01,1956-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1975-01-01,1975-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,30,1951-01-01,1951-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1953-01-01,1953-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1958-01-01,1958-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1955-01-01,1955-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1972-01-01,1972-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,2,37,1986-01-01,1986-12-31,ML
five months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,8,1954-01-01,1954-06-01,LLM
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,10,1950-01-01,1954-12-31,LLM
"November 13 , 1928 – May 22 , 1977","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1928-11-13,1977-05-22,LLM
eight months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,4,,,ML
