time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He had also been awarded a Grammis, and received the Swedish Academy's 2017 prize for theatre, as well as a royal medal for his service as an actor.",3,0,,4458738,2017-01-01,2017-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,He started to study acting at Skara skolscen in 1978 and then began his professional career in the theatre group Vågspel in Södertälje.,1,2,== Life and career ==,4458738,1978-01-01,1978-12-31,ML
1980 to 1982,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1980 to 1982, he worked at Teater Aurora, where he played the lead role in Friedrich Schiller's play Don Carlos.",2,2,== Life and career ==,4458738,1980-01-01,1982-12-31,ML
1984 and 1987,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1984 and 1987, he studied at the Swedish National Academy of Mime and Acting in Malmö, where he came into contact with and started a co-operation with director Rickard Günther, which led to a role in the play Mefisto.",4,2,== Life and career ==,4458738,1984-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"During his study years he worked with Suzanne Osten in Affären Danton, and acted in Osten's directoral debut film, Lethal Film, in 1988.",5,2,== Life and career ==,4458738,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,His role as the poet Paul Andersson in the television series Apelsinmannen led to his big breakthrough in the Swedish public in 1990.,6,2,== Life and career ==,4458738,1990-01-01,1990-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"He took part in Melodifestivalen 2013 with the song ""En förlorad sommar"", written by Tomas Andersson Wij, in a bid to represent Sweden during Eurovision Song Contest.",11,2,== Life and career ==,4458738,2013-01-01,2013-12-31,ML
9 February 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He performed the song on 9 February 2013 during semi-final 2 of the competition, placing seventh and not qualifying further.",12,2,== Life and career ==,4458738,2013-02-09,2013-02-09,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"He had expanded his theatre career by acting in the play Waiting for Godot at the Royal Dramatic Theatre in Stockholm in 1990, Hamlet at Östgötateatern in 1995, A Chorus Line in 2002 at The Göteborg Opera, Richard III at Riksteatern in 2006, and conferencier at Colin Nutleys Cabaret at Stockholm City Theatre.",13,2,== Life and career ==,4458738,1990-01-01,1990-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"He had expanded his theatre career by acting in the play Waiting for Godot at the Royal Dramatic Theatre in Stockholm in 1990, Hamlet at Östgötateatern in 1995, A Chorus Line in 2002 at The Göteborg Opera, Richard III at Riksteatern in 2006, and conferencier at Colin Nutleys Cabaret at Stockholm City Theatre.",13,2,== Life and career ==,4458738,1995-01-01,1995-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"He had expanded his theatre career by acting in the play Waiting for Godot at the Royal Dramatic Theatre in Stockholm in 1990, Hamlet at Östgötateatern in 1995, A Chorus Line in 2002 at The Göteborg Opera, Richard III at Riksteatern in 2006, and conferencier at Colin Nutleys Cabaret at Stockholm City Theatre.",13,2,== Life and career ==,4458738,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"He had expanded his theatre career by acting in the play Waiting for Godot at the Royal Dramatic Theatre in Stockholm in 1990, Hamlet at Östgötateatern in 1995, A Chorus Line in 2002 at The Göteborg Opera, Richard III at Riksteatern in 2006, and conferencier at Colin Nutleys Cabaret at Stockholm City Theatre.",13,2,== Life and career ==,4458738,2006-01-01,2006-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Throughout the years he wrote and performed his own songs and recorded several albums, and in 2001 he won a Grammis award for ""Allra störst är kärleken"".",14,2,== Life and career ==,4458738,2001-01-01,2001-12-31,ML
December 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His final work as an actor was playing Dr. Ruben in 24 episodes of the Sveriges Television's Christmas calendar titled Jakten på tidskristallen, to be shown in December 2017.",16,2,== Life and career ==,4458738,2017-12-01,2017-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Wolff won a Grammis for Min allra största kärlek.",0,4,== Honours ==,4458738,2001-01-01,2001-12-31,ML
