time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
30 November 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Desirée Annette Weekes (born 30 November 1968), known by her stage name Des'ree (), is an English pop recording artist who rose to popularity during the 1990s.",0,0,,19337546,1968-11-30,1968-11-30,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Desirée Annette Weekes (born 30 November 1968), known by her stage name Des'ree (), is an English pop recording artist who rose to popularity during the 1990s.",0,0,,19337546,1990-01-01,1999-12-31,ML
the 1999,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,At the 1999 Brit Awards she received the Brit Award for Best British female solo artist.,2,0,,19337546,1999-01-01,1999-12-31,ML
30 November 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Des'ree was born in Croydon, South East London, England, on 30 November 1968.",0,2,== Early life ==,19337546,1968-11-30,1968-11-30,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"At the age of 22, and with no connections in the music industry, she was signed in 1991 to Sony 550 when she asked her boyfriend to send a demo to the label, and they quickly contacted her.",3,2,== Early life ==,19337546,1991-01-01,1991-12-31,ML
August 1991,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Des'ree's debut single, ""Feel So High"", was released in August 1991, a mere 12 weeks after her signing.",0,4,== Career ==,19337546,1991-08-01,1991-08-31,ML
January 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The single did not initially reach the UK top 40, but hit #13 when it was re-released in January 1992.",1,4,== Career ==,19337546,1992-01-01,1992-01-31,ML
February 1992,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Her debut album Mind Adventures was released in February 1992.,2,4,== Career ==,19337546,1992-02-01,1992-02-29,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,She spent in 1992 touring as the opening act to Simply Red.,4,4,== Career ==,19337546,1992-01-01,1992-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, Des'ree collaborated with Terence Trent D'Arby on the song ""Delicate"", which was released as a single and hit the UK top 20 and the US top 100.",5,4,== Career ==,19337546,1993-01-01,1993-12-31,ML
23 December 1993,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"She ended the year singing with a host of other artists at the first concert of secular music at the Vatican City, on 23 December 1993, which was aired on Italian TV.",6,4,== Career ==,19337546,1993-12-23,1993-12-23,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, her single ""You Gotta Be"" hit the Billboard Hot 100 Top 5, peaking at number 5, and was a hit in the UK three times.",0,5,== Career ==,19337546,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Her success led to an American tour with Seal in 1995.,3,5,== Career ==,19337546,1995-01-01,1995-12-31,ML
