time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 2 , 1898","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Antonio Giuseppe Franchini was born to Ercole, a fishmonger, and Genney Franchini in Naples, Italy, on August 2, 1898.",0,3,== Biography == | === Early life and career ===,55486956,1898-08-02,1898-08-02,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,"His family moved to Boston, United States, in 1903.",2,3,== Biography == | === Early life and career ===,55486956,1903-01-01,1903-12-31,ML
1914,CD,YEAR_REGEX_1,TIME,time_reference,"In 1914, Franchini joined Tony Colucci and Gus Sullo in a trio of stringed instruments.",7,3,== Biography == | === Early life and career ===,55486956,1914-01-01,1914-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,"The act ended in 1917, as Colucci chose to relocate to New York.",10,3,== Biography == | === Early life and career ===,55486956,1917-01-01,1917-12-31,ML
June 1917,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Franchini joined the United States Army in June 1917, even though he was not yet a citizen of the United States.",11,3,== Biography == | === Early life and career ===,55486956,1917-06-01,1917-06-30,ML
"October 18 , 1919","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"As part of the occupation he was assigned to Koblenz and remained there until he was discharged on October 18, 1919.",16,3,== Biography == | === Early life and career ===,55486956,1919-10-18,1919-10-18,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,"Thus Franchini began recording with Ferera in 1919, a few months before Helen Louise Greenus (Ferera's wife and recording partner) disappeared at sea.",3,5,== Biography == | === With Frank Ferera ===,55486956,1919-01-01,1919-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,Ferera asked Franchini to be his recording partner in 1920.,4,5,== Biography == | === With Frank Ferera ===,55486956,1920-01-01,1920-12-31,ML
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Together they became one of the most popular recordings artists in the 1920s.,5,5,== Biography == | === With Frank Ferera ===,55486956,1920-01-01,1929-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,Franchini took a break from recording activities in 1924 to conduct the Nat Martin Orchestra which was supporting the Marx Brothers in the revue I'll Say She Is.,15,5,== Biography == | === With Frank Ferera ===,55486956,1924-01-01,1924-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,"In 1926 he formed a school of music in which was to last through the late 1940s, serving as its director.",16,5,== Biography == | === With Frank Ferera ===,55486956,1926-01-01,1926-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,"Ferera abruptly decided to leave the music business in 1927, and a seven-and-a-half year partnership ended amicably.",17,5,== Biography == | === With Frank Ferera ===,55486956,1927-01-01,1927-12-31,ML
1928 to 1932,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1928 to 1932 he was musical arranger for the RKO Pictures program on WEAF.,19,5,== Biography == | === With Frank Ferera ===,55486956,1928-01-01,1932-12-31,ML
of 1929,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Previously wealthy, he lost his fortune in the Wall Street Crash of 1929, and as record and publishing sales subsequently dried up in the following Great Depression, so did his formerly lucrative royalty income.",22,5,== Biography == | === With Frank Ferera ===,55486956,1929-01-01,1929-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,"In 1938 he returned to songwriting, including an extended idea-gathering tour through the Midwest that lasted from 1939 to 1940.",4,7,== Biography == | === Post-Ferera: a varied career ===,55486956,1938-01-01,1938-12-31,ML
1939 to 1940,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In 1938 he returned to songwriting, including an extended idea-gathering tour through the Midwest that lasted from 1939 to 1940.",4,7,== Biography == | === Post-Ferera: a varied career ===,55486956,1939-01-01,1940-12-31,ML
