time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1969,CD,YEAR_REGEX_1,TIME,time_reference,"His mother, Joyce Menges was an actress who starred in the sitcom To Rome with Love starring John Forsythe, Kay Medford, and Melanie Fullerton, in 1969, and later in the Walt Disney Productions film Now You See Him",1,3,== Personal life ==,756879,1969-01-01,1969-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"Now You Don't, starring Kurt Russell, in 1972.",2,3,== Personal life ==,756879,1972-01-01,1972-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Tamborello first began creating music in 1989, when he was in junior high school in Santa Barbara.",0,5,== Musical career and Dntel ==,756879,1989-01-01,1989-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Tamborello recorded an album under the name Antihouse in 1993, which was released the following year, then beginning work on the first Dntel EP.",2,5,== Musical career and Dntel ==,756879,1993-01-01,1993-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Here Forever, which was released in 1997 on the Waxploitation Records label.",8,5,== Musical career and Dntel ==,756879,1997-01-01,1997-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"They released a single in 1995 titled ""Dear XXX"" on the Chou Chou records label.",9,5,== Musical career and Dntel ==,756879,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"A collection of the demos during the period of 1995 to 1997 was released as Early Works for Me If It Works for You, in 1998, and work from the first Dntel EP was released as Something Always Goes Wrong, in 2000, both on the Phthalo label.",0,6,== Musical career and Dntel ==,756879,1998-01-01,1998-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"A collection of the demos during the period of 1995 to 1997 was released as Early Works for Me If It Works for You, in 1998, and work from the first Dntel EP was released as Something Always Goes Wrong, in 2000, both on the Phthalo label.",0,6,== Musical career and Dntel ==,756879,2000-01-01,2000-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Tamborello released a 12-inch LP, Anywhere Anyone, in 2000.",3,6,== Musical career and Dntel ==,756879,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Tamborello released the debut Dntel full-length album, Life Is Full of Possibilities, in 2001.",0,7,== Musical career and Dntel ==,756879,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"The Dream of Evan and Chan"" from the album was very well-received, which led to the song being released in 2002 as the only single from Life Is Full of Possibilities.",3,7,== Musical career and Dntel ==,756879,2002-01-01,2002-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,A remix of the song by Superpitcher was voted the 17th best dance track of the decade by a Resident Advisor poll in 2010.,4,7,== Musical career and Dntel ==,756879,2010-01-01,2010-12-31,ML
"April 24 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 24, 2007, Tamborello released his third album Dumb Luck on Subpop Records to generally positive critical reception.",5,7,== Musical career and Dntel ==,756879,2007-04-24,2007-04-24,ML
"August 2 , 2018","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tamborello released a surprise new album called Hate In My Heart on August 2, 2018 through Leaving Records.",7,7,== Musical career and Dntel ==,756879,2018-08-02,2018-08-02,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Since 1994, Tamborello has also been a member of the electropop band Figurine.",0,9,== Figurine ==,756879,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Love, in 1999.",2,9,== Figurine ==,756879,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"The group released their second album, The Heartfelt, in 2001, and a remix album, Reconfigurine, in 2002.",3,9,== Figurine ==,756879,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"The group released their second album, The Heartfelt, in 2001, and a remix album, Reconfigurine, in 2002.",3,9,== Figurine ==,756879,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Tamborello released a solo album under the name James Figurine, Mistake Mistake Mistake Mistake, in 2006, featuring a downtempo electronica style.",0,10,== Figurine ==,756879,2006-01-01,2006-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"The Dream of Evan and Chan"" from Life Is Full of Possibilities, which features lyrics and vocals from Gibbard, led the two to form their own side-project The Postal Service in 2001.",1,12,== The Postal Service ==,756879,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"The duo released their debut album, Give Up, in 2003 on Sub Pop Records, receiving very positive reviews from critics and eventual platinum certification from the Recording Industry of America.",2,12,== The Postal Service ==,756879,2003-01-01,2003-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"The Postal Service became largely inactive after 2005, until 2013 when the group reunited for a tour to celebrate the tenth anniversary of Give Up.",0,13,== The Postal Service ==,756879,2005-01-01,2005-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"The Postal Service became largely inactive after 2005, until 2013 when the group reunited for a tour to celebrate the tenth anniversary of Give Up.",0,13,== The Postal Service ==,756879,2013-01-01,2013-12-31,ML
"August 3 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"However, on August 3, 2013, Ben Gibbard announced via Twitter that The Postal Service would permanently disband after the tour.",1,13,== The Postal Service ==,756879,2013-08-03,2013-08-03,ML
"December 9 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On December 9, 2009, Rolling Stone named the song ""Such Great Heights"" the 27th best song of the decade.",0,14,== The Postal Service ==,756879,2009-12-09,2009-12-09,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Tamborello was credited for programming on the song ""Take It Easy (Love Nothing)"" by Bright Eyes, which reached number two on the Billboard US Singles Chart.",1,16,== Other projects ==,756879,2004-01-01,2004-12-31,ML
the 2004,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,As Headset he collaborated with Plug Research record label owner Allen Avanessian and a number of guest rappers on the 2004 album Space Settings.,0,17,== Other projects ==,756879,2004-01-01,2004-12-31,ML
1604,CD,YEAR_REGEX_1,TIME,time_reference,"His studio has a glockenspiel, Avalon Design VT-747sp compressor, MicroKorg, Elektron Machinedrum, Vostok Matrixsynth, Elektron Monomachine, Vermona Retroverb, Empirical Labs EL8X Distressor Compressor, MOTU MIDI Timepiece, Vermona DRM1 MKII (drum machine), Dave Smith Poly Evolver Rack, Minimoog Voyager, two Motu 828 MKII, Mackie 1604 mixer, Kurzweil K2000 synthesizer, Jomox Xbase 999, Moogerfooger MF-104Z Analog Delay, DigiTech IPS33 Smartshift Intelligent Pitch Shifter, Nord Modular G1, an Omnichord, accordions, jingle bells, Line 6 Delay, and an M-Audio Radium MIDI controller.",2,19,== Equipment ==,756879,1604-01-01,1604-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001 - Life Is Full of Possibilities (Plug Research),0,22,== Discography == | === Studio albums ===,756879,2001-01-01,2001-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006 - Mistake Mistake Mistake Mistake (Plug Research) (as James Figurine),0,23,== Discography == | === Studio albums ===,756879,2006-01-01,2006-12-31,ML
