time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He toured with singer Bee Palmer early in the 1920s, then joined the New Orleans Rhythm Kings in the middle of the decade.",5,1,,17040453,1920-01-01,1929-12-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He moved to Chicago late in the decade, playing both in jazz bands and in theater palaces, then became a big band sideman in the 1930s.",6,1,,17040453,1930-01-01,1939-12-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He toured with Sharkey Bonano in the 1930s, then played with Wingy Manone in California.",7,1,,17040453,1930-01-01,1939-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1940s he returned to New Orleans, where he continued working with Bonano in addition to regular gigs on riverboats and at nightclubs.",8,1,,17040453,1940-01-01,1949-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He remained a staple of the local scene into the 1960s.,9,1,,17040453,1960-01-01,1969-12-31,ML
May 1984,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He died in May 1984, in his hometown, at the age of 82.",0,2,,17040453,1984-05-01,1984-05-31,ML
"March 21 , 1902 – May 29 , 1984","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Santo Pecora (born Santo Joseph Pecoraro, March 21, 1902 – May 29, 1984) was an American jazz trombonist known for his longtime association with the New Orleans jazz scene.",0,0,,17040453,1902-03-21,1984-05-29,LLM
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He toured with singer Bee Palmer early in the 1920s, then joined the New Orleans Rhythm Kings in the middle of the decade.",5,1,,17040453,,,ML
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He moved to Chicago late in the decade, playing both in jazz bands and in theater palaces, then became a big band sideman in the 1930s.",6,1,,17040453,,,ML
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"In the 1940s he returned to New Orleans, where he continued working with Bonano in addition to regular gigs on riverboats and at nightclubs.",8,1,,17040453,,,ML
