time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2020,CD,YEAR_REGEX_1,TIME,time_reference,"He died of cancer in 2020, aged 71.",3,0,,14311399,2020-01-01,2020-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Born in Prague, Czechoslovakia (now Czech Republic), Ivan Král moved to the United States in 1966 as a refugee with his parents, who were diplomats.",0,2,== Early life ==,14311399,1966-01-01,1966-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"His father Dr. Karel Kral, a reporter at the United Nations, brought worldwide attention to the pending Warsaw Pact invasion of Czechoslovakia in 1968 and publicly denounced the action, subsequently deciding not to return.",1,2,== Early life ==,14311399,1968-01-01,1968-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,Král had refugee status until 1981 when he obtained U.S. citizenship.,2,2,== Early life ==,14311399,1981-01-01,1981-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"His band, Luger, which also featured drummer Shayne Harris, performed at venues including Max's Kansas City, and opened for Kiss at the early shows at the Hotel Diplomat in 1973.",1,4,== Early career and The Patti Smith Group ==,14311399,1973-01-01,1973-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"After their breakup in 1973, he joined Shaun Cassidy's backing group, then Blondie, then Patti Smith, then Iggy Pop.",2,4,== Early career and The Patti Smith Group ==,14311399,1973-01-01,1973-12-31,ML
1975 and 1979,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1975 and 1979, Král was co-writer, guitarist and bassist of the Patti Smith Group on her first four albums; including debut, Horses (1975), named one of the All-Time 100 Greatest Albums by Time magazine in 2006.",0,5,== Early career and The Patti Smith Group ==,14311399,1975-01-01,1979-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1975 and 1979, Král was co-writer, guitarist and bassist of the Patti Smith Group on her first four albums; including debut, Horses (1975), named one of the All-Time 100 Greatest Albums by Time magazine in 2006.",0,5,== Early career and The Patti Smith Group ==,14311399,1975-01-01,1975-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1975 and 1979, Král was co-writer, guitarist and bassist of the Patti Smith Group on her first four albums; including debut, Horses (1975), named one of the All-Time 100 Greatest Albums by Time magazine in 2006.",0,5,== Early career and The Patti Smith Group ==,14311399,2006-01-01,2006-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"His work also appears on other Smith albums, including Radio Ethiopia (1976), Easter (1978) and Wave (1979).",2,5,== Early career and The Patti Smith Group ==,14311399,1976-01-01,1976-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"His work also appears on other Smith albums, including Radio Ethiopia (1976), Easter (1978) and Wave (1979).",2,5,== Early career and The Patti Smith Group ==,14311399,1978-01-01,1978-12-31,ML
