time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"May 14 , 1966","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Michael Allen Inez (born May 14, 1966) is an American rock musician best known for his role as the bassist of Alice in Chains since 1993.",0,0,,2434556,1966-05-14,1966-05-14,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Michael Allen Inez (born May 14, 1966) is an American rock musician best known for his role as the bassist of Alice in Chains since 1993.",0,0,,2434556,1993-01-01,1993-12-31,ML
1989–1993,CD,YEAR_REGEX_1,TIME,time_reference,He is also recognized for his work with Ozzy Osbourne from 1989–1993.,1,0,,2434556,1989-01-01,1993-12-31,ML
1989–1993,CD,YEAR_REGEX_1,TIME,time_reference,Ozzy Osbourne (1989–1993),1,3,== Career == | === Ozzy Osbourne (1989–1993) ===,2434556,1989-01-01,1993-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, more than 50 musicians auditioned for Ozzy Osbourne's group, and Inez, then a member of the local L.A. band Skin on Skin, won the spot of bassist.",0,4,== Career == | === Ozzy Osbourne (1989–1993) ===,2434556,1989-01-01,1989-12-31,ML
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Inez also appeared on the 1993 Osbourne live album, Live & Loud.",5,4,== Career == | === Ozzy Osbourne (1989–1993) ===,2434556,1993-01-01,1993-12-31,ML
1993–present,CD,YEAR_REGEX_1,TIME,time_reference,Alice in Chains (1993–present),1,5,== Career == | === Alice in Chains (1993–present) ===,2434556,1993-01-01,,ML
January 1993,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,By January 1993 Inez had moved on to his next project.,0,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1993-01-01,1993-01-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,Inez toured throughout 1993 with Alice in Chains on the strength of the Dirt album.,2,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1993-01-01,1993-12-31,ML
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The group also participated in the 1993 Lollapalooza Tour.,3,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,Alice in Chains' Jar of Flies EP was released in 1994 with Inez on bass.,4,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Inez recorded with the band for their eponymous 1995 release Alice in Chains, which also debuted at #1.",6,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In 1996, Alice in Chains recorded their MTV Unplugged special, the first live performance the group had played together in three years.",7,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1996-01-01,1996-12-31,ML
"July 3 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"After their last live performance on July 3, 1996, Alice in Chains went on hiatus.",8,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1996-07-03,1996-07-03,ML
August 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Then in August 1998 Alice in Chains returned to the studio to release the songs ""Get Born Again"" and ""Died"".",9,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1998-08-01,1998-08-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999 the band went on hiatus once again, when rumors of vocalist Layne Staley's drug abuse arose.",10,6,== Career == | === Alice in Chains (1993–present) ===,2434556,1999-01-01,1999-12-31,ML
"April 20 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Alice in Chains officially disbanded on April 20, 2002 after the news of the death of Staley.",11,6,== Career == | === Alice in Chains (1993–present) ===,2434556,2002-04-20,2002-04-20,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,Slash's Snakepit (1995),1,7,== Career == | === Slash's Snakepit (1995) ===,2434556,1995-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Inez played with Slash on the former Guns N' Roses guitarist's side group, Slash's Snakepit.",0,8,== Career == | === Slash's Snakepit (1995) ===,2434556,1995-01-01,1995-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,Jerry Cantrell and Spys4Darwin (1998),1,9,== Career == | === Jerry Cantrell and Spys4Darwin (1998) ===,2434556,1998-01-01,1998-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997 Inez played with his Alice in Chains bandmate, Jerry Cantrell, on his debut solo album, Boggy Depot.",0,10,== Career == | === Jerry Cantrell and Spys4Darwin (1998) ===,2434556,1997-01-01,1997-12-31,ML
2001–2004,CD,YEAR_REGEX_1,TIME,time_reference,Black Label Society (2001–2004),1,11,== Career == | === Black Label Society (2001–2004) ===,2434556,2001-01-01,2004-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In mid-August 2001, Inez temporarily replaced Black Label Society bassist Steve Gibb, who was sent home in the middle of their Ozzfest tour.",0,12,== Career == | === Black Label Society (2001–2004) ===,2434556,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Black Label Society's Robert Trujillo joined Metallica; Inez replaced him in Black Label Society, joining for a short two-week west coast tour of the United States and a short tour of Japan for their The Blessed Hellride album.",1,12,== Career == | === Black Label Society (2001–2004) ===,2434556,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Inez recorded the track ""Crazy or High"" with Black Label Society for their studio album release Hangover Music Vol.",3,12,== Career == | === Black Label Society (2001–2004) ===,2434556,2004-01-01,2004-12-31,ML
2002–2006,CD,YEAR_REGEX_1,TIME,time_reference,Heart (2002–2006),1,13,== Career == | === Heart (2002–2006) ===,2434556,2002-01-01,2006-12-31,ML
April 2002,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Following Layne Staley's death in April 2002, Inez joined Heart and toured with the band from 2002 through 2006.",0,14,== Career == | === Heart (2002–2006) ===,2434556,2002-04-01,2002-04-30,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Following Layne Staley's death in April 2002, Inez joined Heart and toured with the band from 2002 through 2006.",0,14,== Career == | === Heart (2002–2006) ===,2434556,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Following Layne Staley's death in April 2002, Inez joined Heart and toured with the band from 2002 through 2006.",0,14,== Career == | === Heart (2002–2006) ===,2434556,2006-01-01,2006-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"He appears on Heart's 2003 release, Alive in Seattle, a double CD live recording that documents a 2002 concert at Seattle's Paramount Theatre.",1,14,== Career == | === Heart (2002–2006) ===,2434556,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Inez also played bass and tambourine on Heart's 2004 album Jupiters Darling.,2,14,== Career == | === Heart (2002–2006) ===,2434556,2004-01-01,2004-12-31,ML
2005–present,CD,YEAR_REGEX_1,TIME,time_reference,Alice in Chains reunion (2005–present),1,15,== Career == | === Alice in Chains reunion (2005–present) ===,2434556,2005-01-01,,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Jerry Cantrell, Inez, and Sean Kinney reunited to perform a benefit concert in Seattle for victims of the tsunami disaster that struck South Asia in 2004.",0,16,== Career == | === Alice in Chains reunion (2005–present) ===,2434556,2005-01-01,2005-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Jerry Cantrell, Inez, and Sean Kinney reunited to perform a benefit concert in Seattle for victims of the tsunami disaster that struck South Asia in 2004.",0,16,== Career == | === Alice in Chains reunion (2005–present) ===,2434556,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"By 2006 Inez, along with the surviving members of Alice in Chains, Jerry Cantrell and Sean Kinney, set out for a world tour with various guest singers to fill in for the late Layne Staley.",1,16,== Career == | === Alice in Chains reunion (2005–present) ===,2434556,2006-01-01,2006-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"DuVall would go on to be made the permanent singer of the group, which has since released three studio albums with Duvall and toured extensively since 2006.",5,16,== Career == | === Alice in Chains reunion (2005–present) ===,2434556,2006-01-01,2006-12-31,ML
late 2002,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In late 2002 Inez was considered to replace Jason Newsted in Metallica.,0,18,== Guest appearances ==,2434556,2002-01-01,2002-12-31,ML
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the 2007 VH1 Rock Honors, Alice in Chains performed the tribute to Heart.",1,18,== Guest appearances ==,2434556,2007-01-01,2007-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Inez was a guest player on ""Under the Gun"" from Motörhead's 2006 album Kiss of Death.",0,19,== Guest appearances ==,2434556,2006-01-01,2006-12-31,ML
early 2008,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 2008, Inez recorded a ""Behind the Player"" instructional DVD with the help of John Tempesta.",0,20,== Guest appearances ==,2434556,2008-01-01,2008-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Inez was a guest bass player on Mark Morton's debut solo album Anesthetic.",0,21,== Guest appearances ==,2434556,2019-01-01,2019-12-31,ML
"May 8 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mike Inez married his fiancée Sydney Kelly on May 8, 2010 at the estate of Susan Silver, Alice in Chains' manager.",0,23,== Personal life ==,2434556,2010-05-08,2010-05-08,ML
the late 1980s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Since the late 1980s, his career has consisted of the role of bass guitarist in popular hard rock bands.",1,2,== Career ==,2434556,1980-01-01,1989-12-31,LLM
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Within a month, Inez was playing live at a gig with Osbourne at Wembley Stadium.",1,4,== Career == | === Ozzy Osbourne (1989–1993) ===,2434556,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1996, Alice in Chains recorded their MTV Unplugged special, the first live performance the group had played together in three years.",7,6,== Career == | === Alice in Chains (1993–present) ===,2434556,,,ML
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In the following year, Inez played on the bonus track to Black Label Society's debut album Sonic Brew, a reworked heavy metal cover version of the Osbourne track ""No More Tears"".",1,10,== Career == | === Jerry Cantrell and Spys4Darwin (1998) ===,2434556,,,ML
a 2002,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"He appears on Heart's 2003 release, Alive in Seattle, a double CD live recording that documents a 2002 concert at Seattle's Paramount Theatre.",1,14,== Career == | === Heart (2002–2006) ===,2434556,,,ML
