time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1940,CD,YEAR_REGEX_1,TIME,time_reference,In 1940 he became director of the German Philharmonic Orchestra of Prague.,1,1,,3695896,1940-01-01,1940-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,"In 1949 he became chief conductor of the Bamberg Symphony, formed mainly of German musicians expelled from postwar Czechoslovakia under the Beneš decrees.",3,1,,3695896,1949-01-01,1949-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,He died in Munich in 1968 after collapsing while conducting Wagner's opera Tristan und Isolde in exactly the same place as Felix Mottl was similarly fatally stricken in 1911.,4,1,,3695896,1968-01-01,1968-12-31,ML
1911,CD,YEAR_REGEX_1,TIME,time_reference,He died in Munich in 1968 after collapsing while conducting Wagner's opera Tristan und Isolde in exactly the same place as Felix Mottl was similarly fatally stricken in 1911.,4,1,,3695896,1911-01-01,1911-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Keilberth was a regular at Bayreuth in the early 1950s, with complete Ring cycles from 1952, 1953 and 1955, as well as a well-regarded recording of Die Walküre from 1954 (the whereabouts of rest of the cycle are unclear) in which Martha Mödl, perhaps the greatest Wagnerian actress and tragedian of her time, sang her only recorded Sieglinde.",0,2,,3695896,1954-01-01,1954-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"He made the first stereo recording of Wagner's Ring Cycle in 1955, as well as a so-called ""second cycle"" with Mödl, rather than Astrid Varnay, as Brünnhilde.",1,2,,3695896,1955-01-01,1955-12-31,ML
the 1953,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Mödl's accounts of Brünnhilde, from the 1953 Ring as well as the 1955 ""second cycle,"" are her only recordings of the role other than Wilhelm Furtwängler's 1953 Rome Ring and commercial Walküre in 1954.",2,2,,3695896,1953-01-01,1953-12-31,ML
the 1955,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Mödl's accounts of Brünnhilde, from the 1953 Ring as well as the 1955 ""second cycle,"" are her only recordings of the role other than Wilhelm Furtwängler's 1953 Rome Ring and commercial Walküre in 1954.",2,2,,3695896,1955-01-01,1955-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,"Mödl's accounts of Brünnhilde, from the 1953 Ring as well as the 1955 ""second cycle,"" are her only recordings of the role other than Wilhelm Furtwängler's 1953 Rome Ring and commercial Walküre in 1954.",2,2,,3695896,1953-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Mödl's accounts of Brünnhilde, from the 1953 Ring as well as the 1955 ""second cycle,"" are her only recordings of the role other than Wilhelm Furtwängler's 1953 Rome Ring and commercial Walküre in 1954.",2,2,,3695896,1954-01-01,1954-12-31,ML
the 1953,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Among his other recordings, his outstanding interpretations of Wagner's Lohengrin at the 1953 Bayreuth Festival released on Decca-London and Weber's Der Freischütz made in 1958 for EMI, as well as a 'live' set of Richard Strauss's Arabella (featuring Lisa della Casa and Dietrich Fischer-Dieskau) made in 1963 for DG are still considered among the best versions.",3,2,,3695896,1953-01-01,1953-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Among his other recordings, his outstanding interpretations of Wagner's Lohengrin at the 1953 Bayreuth Festival released on Decca-London and Weber's Der Freischütz made in 1958 for EMI, as well as a 'live' set of Richard Strauss's Arabella (featuring Lisa della Casa and Dietrich Fischer-Dieskau) made in 1963 for DG are still considered among the best versions.",3,2,,3695896,1958-01-01,1958-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Among his other recordings, his outstanding interpretations of Wagner's Lohengrin at the 1953 Bayreuth Festival released on Decca-London and Weber's Der Freischütz made in 1958 for EMI, as well as a 'live' set of Richard Strauss's Arabella (featuring Lisa della Casa and Dietrich Fischer-Dieskau) made in 1963 for DG are still considered among the best versions.",3,2,,3695896,1963-01-01,1963-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,1945 Title of Professor by the Saxon government,0,4,== Decorations and awards ==,3695896,1945-01-01,1945-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,"1949 National Prize of the German Democratic Republic, 1st class",0,5,== Decorations and awards ==,3695896,1949-01-01,1949-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,1956 Commander's Cross of the Order of the Phoenix (Greece),0,6,== Decorations and awards ==,3695896,1956-01-01,1956-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,1961 Bavarian Order of Merit,0,7,== Decorations and awards ==,3695896,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"1964 Austrian Cross of Honour for Science and Art, 1st class",0,8,== Decorations and awards ==,3695896,1964-01-01,1964-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,1967 Culture Prize of Winterthur,0,9,== Decorations and awards ==,3695896,1967-01-01,1967-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"1967 Honorary Conductor of the NHK Symphony Orchestra, Tokyo (as second conductor in the history of the orchestra)",0,10,== Decorations and awards ==,3695896,1967-01-01,1967-12-31,ML
19 April 1908 – 20 July 1968,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Joseph Keilberth (19 April 1908 – 20 July 1968) was a German conductor who specialised in opera.,0,0,,3695896,1908-04-19,1968-07-20,LLM
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His final recording, a Meistersinger, came a month before his death — at the Bavarian State Opera on 21 June.",5,1,,3695896,,,ML
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Keilberth was a regular at Bayreuth in the early 1950s, with complete Ring cycles from 1952, 1953 and 1955, as well as a well-regarded recording of Die Walküre from 1954 (the whereabouts of rest of the cycle are unclear) in which Martha Mödl, perhaps the greatest Wagnerian actress and tragedian of her time, sang her only recorded Sieglinde.",0,2,,3695896,,,ML
of Winterthur,IN NNP,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1967 Culture Prize of Winterthur,0,9,== Decorations and awards ==,3695896,,,ML
