time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1853–1926,CD,YEAR_REGEX_1,TIME,time_reference,"Ambrose Gaines ""Uncle Am"" Stuart (1853–1926) was an American Old-time fiddle player.",0,0,,23839650,1853-01-01,1926-12-31,ML
June 1924,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After winning various fiddle contests across the Southern Appalachian region in the late 19th and early 20th centuries, Stuart made several recordings in June 1924 that would later prove influential in the development of early Country music.",1,0,,23839650,1924-06-01,1924-06-30,ML
1853,CD,YEAR_REGEX_1,TIME,time_reference,"Stuart was born near Morristown, Tennessee in 1853.",2,0,,23839650,1853-01-01,1853-12-31,ML
the 1860s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He learned to play fiddle at a young age, picking up a number of tunes from Civil War soldiers who passed through the area in the 1860s, and learning techniques while wandering through post-Civil War African-American camps.",3,0,,23839650,1860-01-01,1869-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,"Noting the success of the Okeh recordings of Fiddlin' John Carson in 1923, Vocalion Records sought to recruit its own Southern mountain musicians, and the following year invited several Southern Appalachian musicians to New York to record, among them Uncle Am Stuart.",6,0,,23839650,1923-01-01,1923-12-31,ML
1925,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1925, Stuart attended the Fiddlers' Convention in Mountain City, Tennessee, where he competed in a now-legendary fiddle contest against rival fiddlers such as Charlie Bowman, G. B. Grayson, Dudley Vance, and Fiddlin' John Carson.",8,0,,23839650,1925-01-01,1925-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,Several mp3s of Stuart's 1924 recordings,2,3,== External links ==,23839650,1924-01-01,1924-12-31,ML
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1930s, Stuart's Vocalion recordings were among those a young Roy Acuff sought to emulate while learning to play the fiddle.",10,0,,23839650,1930-01-01,1933-12-31,LLM
the early 1900s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"By the time he had gained regional fame as a fiddle player in the early 1900s, Stuart was working as a safe and vault salesman.",5,0,,23839650,1900-01-01,1909-12-31,LLM
Am,NNP,HALFDAY_REGEX_1,TIME,time_reference,"Ambrose Gaines ""Uncle Am"" Stuart (1853–1926) was an American Old-time fiddle player.",0,0,,23839650,,,ML
the late 19th and early 20th centuries,DT JJ CD CC RB JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 LINKAGE_REGEX PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL MODIFIER MODIFIER NUMERAL TIME,time_reference,"After winning various fiddle contests across the Southern Appalachian region in the late 19th and early 20th centuries, Stuart made several recordings in June 1924 that would later prove influential in the development of early Country music.",1,0,,23839650,,,ML
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Noting the success of the Okeh recordings of Fiddlin' John Carson in 1923, Vocalion Records sought to recruit its own Southern mountain musicians, and the following year invited several Southern Appalachian musicians to New York to record, among them Uncle Am Stuart.",6,0,,23839650,,,ML
Am,NNP,HALFDAY_REGEX_1,TIME,time_reference,"""Uncle Am Stuart"".",0,3,== External links ==,23839650,,,ML
