time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 26 , 1912","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"René Joseph Hall (September 26, 1912 ‒ February 11, 1988) was an American guitarist and arranger.",0,0,,7309003,1912-09-26,1912-09-26,ML
"February 11 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"René Joseph Hall (September 26, 1912 ‒ February 11, 1988) was an American guitarist and arranger.",0,0,,7309003,1988-02-11,1988-02-11,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,"Born in Morgan City, Louisiana, René Hall first recorded in 1933 as a banjo player with Joseph Robichaux in New Orleans.",0,2,== Biography ==,7309003,1933-01-01,1933-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 1940s as a black musician, he built up a considerable reputation as a session musician in New York City.",4,2,== Biography ==,7309003,1940-01-01,1949-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, he recorded the electric bass track using a Danelectro Baritone guitar on the Ritchie Valens hit, ""La Bamba"", with Buddy Clarke on the upright acoustic bass.",2,3,== Biography ==,7309003,1958-01-01,1958-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,Hall arranged Ike & Tina Turner's 1963 album Don't Play Me Cheap.,0,4,== Biography ==,7309003,1963-01-01,1963-12-31,ML
the 1964,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also arranged some of Sam Cooke's best-known recordings including the 1964 song, ""A Change Is Gonna Come"", in which Hall devised a dramatic arrangement with a symphonic overture for strings, kettledrum, and French horn.",1,4,== Biography ==,7309003,1964-01-01,1964-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,1952:,0,9,== Selected discography == | === Singles ===,7309003,1952-01-01,1952-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,1957:,0,10,== Selected discography == | === Singles ===,7309003,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,1958:,0,11,== Selected discography == | === Singles ===,7309003,1958-01-01,1958-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,1958:,0,12,== Selected discography == | === Singles ===,7309003,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1959:,0,13,== Selected discography == | === Singles ===,7309003,1959-01-01,1959-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1959:,0,14,== Selected discography == | === Singles ===,7309003,1959-01-01,1959-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1959:,0,15,== Selected discography == | === Singles ===,7309003,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,1960:,0,16,== Selected discography == | === Singles ===,7309003,1960-01-01,1960-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,Twistin' the Night Away - Sam Cooke (1962),0,20,== Collaborations ==,7309003,1962-01-01,1962-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,Night Beat - Sam Cooke (1963),0,21,== Collaborations ==,7309003,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,Ain't That Good News - Sam Cooke (1964),0,22,== Collaborations ==,7309003,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,All I Really Want to Do - Cher (1965),0,23,== Collaborations ==,7309003,1965-01-01,1965-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,Venice Blue - Bobby Darin (1965),0,24,== Collaborations ==,7309003,1965-01-01,1965-12-31,ML
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1940s, he formed his own sextet which recorded for various labels including Jubilee, Decca, and RCA.",5,2,== Biography ==,7309003,1945-01-01,1949-12-31,LLM
Xmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"The Skunks And Rene Hall / Rene Hall – ""Smitty's Xmas Toy Piano"" / ""Smitty's Toy Piano"" (Arvee A 585)",1,15,== Selected discography == | === Singles ===,7309003,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"René Hall Orchestra – ""Night Fright"" / ""Turf"" (Castil 101)",0,17,== Selected discography == | === Singles ===,7309003,,,ML
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,Twistin' the Night Away - Sam Cooke (1962),0,20,== Collaborations ==,7309003,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,Night Beat - Sam Cooke (1963),0,21,== Collaborations ==,7309003,,,ML
