time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1955,CD,YEAR_REGEX_1,TIME,time_reference,"His signature hit, ""Plantation Boogie"", charted as a Top 20 hit in 1955.",2,0,,15055000,1955-01-01,1955-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,He also had a gold record with 1970's Spinning Wheel.,3,0,,15055000,1970-01-01,1970-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,"He was born to Florence De Stoppelaire née Sophie (1897-1974) and George De Stoppelaire (1891-1970) who had both migrated from Belgium: his father came over as a young man, his mother had moved as a little girl with her family, they married in Chicago, Illinois, in 1916.",1,4,== Biography == | === Early years ===,15055000,1916-01-01,1916-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,"As a teenager, he turned playing the accordion into a profession in his uncle's quartet, which he continued until he volunteered into the Navy during World War II in 1943 aboard the aircraft carrier, USS Lexington.",3,4,== Biography == | === Early years ===,15055000,1943-01-01,1943-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,"Dee made good, and his original composition, ""Plantation Boogie"" charted at No. 19 in 1955.",0,8,== Biography == | === Decca/MCA years ===,15055000,1955-01-01,1955-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,"Dee ventured into recording albums for Decca starting in 1954 with his first LP, Dee-lightful.",4,8,== Biography == | === Decca/MCA years ===,15055000,1954-01-01,1954-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,"When Dee married his second wife, Hendrica, in 1960, the couple settled down in Sarasota and eventually St. Petersburg, Florida, which would become the base of Dee's operations for the rest of his career.",11,8,== Biography == | === Decca/MCA years ===,15055000,1960-01-01,1960-12-31,ML
Around 1960,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Around 1960, he played for a few years at a lounge in Fort Lauderdale, Florida.",4,9,== Biography == | === Decca/MCA years ===,15055000,1960-01-01,1960-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In 1967, after performing regularly at Davy Jones Locker, and later in hotel super clubs at St. Petersburg Beach like the Desert Ranch and Dolphin Beach resorts, Dee started his own up-scale supper club, named Lenny Dee's Dolphin Den.",6,9,== Biography == | === Decca/MCA years ===,15055000,1967-01-01,1967-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1980s, he later opened Lenny Dee's King's Inn a few miles away.",9,9,== Biography == | === Decca/MCA years ===,15055000,1980-01-01,1989-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Dee continued recording into the 1970s, adding a background orchestra in the late 1960s as many other easy listening performers were doing at the time.",0,13,== Biography == | === Later years ===,15055000,1970-01-01,1979-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,"Time Life honored him for his 1950's contribution to music, including his recording of ""A Foggy Day (In London Town) -",3,13,== Biography == | === Later years ===,15055000,1950-01-01,1950-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"In 1999, Dee played on a series of cruise ship tours.",1,14,== Biography == | === Later years ===,15055000,1999-01-01,1999-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,He retired in 2003.,2,14,== Biography == | === Later years ===,15055000,2003-01-01,2003-12-31,ML
"February 12 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"He died at home on February 12, 2006, in St. Petersburg.",3,14,== Biography == | === Later years ===,15055000,2006-02-12,2006-02-12,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In the early 1960s, Dee recorded on a Wurlitzer organ overdubbed with his Hammond Model A. In 1967, he started recording on a Hammond X-66; in 1972, he switched to a Hammond Concorde.",0,17,== Instruments ==,15055000,1967-01-01,1967-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"In the early 1960s, Dee recorded on a Wurlitzer organ overdubbed with his Hammond Model A. In 1967, he started recording on a Hammond X-66; in 1972, he switched to a Hammond Concorde.",0,17,== Instruments ==,15055000,1972-01-01,1972-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1970s, he also recorded on Yamaha and Thomas organs.",1,17,== Instruments ==,15055000,1970-01-01,1979-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Golden Organ Memories, a two-disc set, was released by Universal in 1998.",1,20,== Posthumous releases ==,15055000,1998-01-01,1998-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Double Dee-Light was released in 2006 and features 48 tracks on two discs, including Plantation Boogie.",3,20,== Posthumous releases ==,15055000,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The second Jasmine compilation, In Dee-Mand, released in 2008, features 57 tracks on two discs.",5,20,== Posthumous releases ==,15055000,2008-01-01,2008-12-31,ML
2552,CD,YEAR_REGEX_1,TIME,time_reference,Decca ED 2552 (45 EP Album),1,28,== Discography ==,15055000,2552-01-01,2552-12-31,ML
2613,CD,YEAR_REGEX_1,TIME,time_reference,"Dee-Frosting, Decca ED 2613 (45 EP Album)",0,30,== Discography ==,15055000,2613-01-01,2613-12-31,ML
1131,CD,YEAR_REGEX_1,TIME,time_reference,"Remember When, MCA MAP 1131 (mono), MAPS 1131 (stereo) Released 1970",0,66,== Discography ==,15055000,1131-01-01,1131-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,"Remember When, MCA MAP 1131 (mono), MAPS 1131 (stereo) Released 1970",0,66,== Discography ==,15055000,1970-01-01,1970-12-31,ML
2162,CD,YEAR_REGEX_1,TIME,time_reference,"Lenny Dee Featuring I'll Play For You, MCA MCA 2162",0,68,== Discography ==,15055000,2162-01-01,2162-12-31,ML
2200,CD,YEAR_REGEX_1,TIME,time_reference,"Take It To The Limit, MCA MCA 2200",0,69,== Discography ==,15055000,2200-01-01,2200-12-31,ML
2236,CD,YEAR_REGEX_1,TIME,time_reference,"Misty Blue, MCA MCA 2236",0,70,== Discography ==,15055000,2236-01-01,2236-12-31,ML
2301,CD,YEAR_REGEX_1,TIME,time_reference,"Organ Magic, MCA MCA 2301",0,71,== Discography ==,15055000,2301-01-01,2301-12-31,ML
2370,CD,YEAR_REGEX_1,TIME,time_reference,"Organ Celebration, MCA MCA 2370",0,72,== Discography ==,15055000,2370-01-01,2370-12-31,ML
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"By the late 1970s, Dee was in less demand.",1,13,== Biography == | === Later years ===,15055000,1977-01-01,1979-12-31,LLM
of the 1970s and 1980s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,"His recordings featured organ with other instruments, that were produced by Owen Bradley and developed into the Nashville sound and country pop of the 1970s and 1980s.",7,8,== Biography == | === Decca/MCA years ===,15055000,1970-01-01,1989-12-31,LLM
several summers,JJ NNS,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"In the mid-1950s, he performed for several summers at the Lake Breeze Hotel lounge, at Buckeye Lake, just east of Columbus, Ohio.",3,9,== Biography == | === Decca/MCA years ===,15055000,1955-01-01,1959-12-31,LLM
of the 1950s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,His record albums were among the most popular of easy listening and space age pop organists of the 1950s through the early 1970s.,1,0,,15055000,1950-01-01,1959-12-31,LLM
