time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1949,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1949-01-01,1949-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1980-01-01,1980-12-31,ML
"December 26 , 1904","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6,1904-12-26,1904-12-26,ML
1912,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1912-01-01,1912-12-31,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1921-01-01,1921-12-31,ML
1921,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1921-01-01,1921-12-31,ML
1923 and 1924,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,9,1923-01-01,1924-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1927-01-01,1927-12-31,ML
"March 15 , 1927","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,9,1927-03-15,1927-03-15,ML
"September 15 , 1930","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,9,1930-09-15,1930-09-15,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,4,9,1927-01-01,1927-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,6,9,1933-01-01,1933-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,1,10,1928-01-01,1928-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,1,10,1939-01-01,1939-12-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,10,1930-01-01,1939-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,3,11,1933-01-01,1933-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,8,11,1931-01-01,1931-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,10,11,1933-01-01,1933-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,14,11,1928-01-01,1928-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,18,11,1932-01-01,1932-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,18,11,1939-01-01,1939-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,21,11,1933-01-01,1933-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,21,11,1936-01-01,1936-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,23,11,1939-01-01,1939-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1943-01-01,1943-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1949-01-01,1949-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1946-01-01,1946-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1945-01-01,1945-12-31,ML
1945 to 1959,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,16,1945-01-01,1959-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1958-01-01,1958-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1949-01-01,1949-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1959-01-01,1959-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,19,1962-01-01,1962-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,5,19,1966-01-01,1966-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,6,19,1975-01-01,1975-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,7,19,1977-01-01,1977-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,7,19,1979-01-01,1979-12-31,ML
"April 24 , 1980","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,19,1980-04-24,1980-04-24,ML
the 1925,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,25,1925-01-01,1925-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,13,25,1926-01-01,1926-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,13,25,1928-01-01,1928-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,13,25,1929-01-01,1929-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,27,1946-01-01,1946-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1933-01-01,1933-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1949-01-01,1949-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1953-01-01,1953-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1956-01-01,1956-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1989-01-01,1989-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1962-01-01,1962-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,36,1974-01-01,1974-12-31,ML
the 1709,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,36,1709-01-01,1709-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,37,1974-01-01,1974-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,38,1978-01-01,1978-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1979-01-01,1979-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1956-01-01,1956-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1984-01-01,1984-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,0,42,1946-01-01,1946-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,44,1949-01-01,1949-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,49,1956-01-01,1956-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,2,49,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,8,49,1989-01-01,1989-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,51,1979-01-01,1979-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,10,54,1975-01-01,1975-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,56,1943-01-01,1943-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,56,1949-01-01,1949-12-31,ML
three decades,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,49,1959-01-01,1989-12-31,LLM
century,NN,TIME_UNIT_REGEX,TIME,time_reference,3,0,1950-01-01,1999-12-31,LLM
