time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1884–1963,CD,YEAR_REGEX_1,TIME,time_reference,"Naftule Brandwein, or Naftuli Brandwine, (Yiddish: נפתלי בראַנדװײַן, 1884–1963) was an Austrian-born Jewish American Klezmer musician, clarinetist, bandleader and recording artist active from the 1910s to the 1940s.",0,0,,898410,1884-01-01,1963-12-31,ML
the 1910s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Naftule Brandwein, or Naftuli Brandwine, (Yiddish: נפתלי בראַנדװײַן, 1884–1963) was an Austrian-born Jewish American Klezmer musician, clarinetist, bandleader and recording artist active from the 1910s to the 1940s.",0,0,,898410,1910-01-01,1919-12-31,ML
the 1940s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Naftule Brandwein, or Naftuli Brandwine, (Yiddish: נפתלי בראַנדװײַן, 1884–1963) was an Austrian-born Jewish American Klezmer musician, clarinetist, bandleader and recording artist active from the 1910s to the 1940s.",0,0,,898410,1940-01-01,1949-12-31,ML
"September 20 , 1884","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Brandwein was born on September 20, 1884 in Przemyslany, Austro-Hungarian Galicia (now Ukraine).",0,3,== Biography == | === Early life ===,898410,1884-09-20,1884-09-20,ML
April 1909,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Brandwein emigrated to the United States in April 1909 (although some sources say 1908), sailing from Hamburg to New York City.",4,3,== Biography == | === Early life ===,898410,1909-04-01,1909-04-30,ML
1908,CD,YEAR_REGEX_1,TIME,time_reference,"Brandwein emigrated to the United States in April 1909 (although some sources say 1908), sailing from Hamburg to New York City.",4,3,== Biography == | === Early life ===,898410,1908-01-01,1908-12-31,ML
1912,CD,YEAR_REGEX_1,TIME,time_reference,"He applied for US citizenship in 1912, adopting the Anglicized name Nathan Brandwein, although in his music career he continued to be known as Naftule.",6,3,== Biography == | === Early life ===,898410,1912-01-01,1912-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,He finally became a naturalized US citizen in 1919.,7,3,== Biography == | === Early life ===,898410,1919-01-01,1919-12-31,ML
around 1920,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"However, unlike Abe Elenkrig, Max Leibowitz and other klezmers who recorded during World War I, Naftule does not seem to have recorded until around 1920, first playing as an uncredited soloist in Abe Schwartz's band.",1,5,== Biography == | === Music career ===,898410,1920-01-01,1920-12-31,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,"It was in 1922 that he began recording under his own name at Columbia Records, making a handful of tracks of klezmer dances and virtuosic Doinas, as well as making some Ukrainian music discs under the label Russkyj Narodnyj Orchester.",2,5,== Biography == | === Music career ===,898410,1922-01-01,1922-12-31,ML
early 1923,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In early 1923, he left Columbia, first making a handfulful of klezmer recordings at Emerson Records before settling in at Columbia's rival label Victor Records.",3,5,== Biography == | === Music career ===,898410,1923-01-01,1923-12-31,ML
1923 to 1927,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He stayed there for several years, making roughly two dozen recordings from 1923 to 1927, consisting mostly of virtuosic klezmer music put out under the label Naftule Brandwein Orchestra.",4,5,== Biography == | === Music career ===,898410,1923-01-01,1927-12-31,ML
1923,CD,YEAR_REGEX_1,TIME,time_reference,"In 1923, he was sued by the violinist Max Leibowitz for allegedly recording a tune he had copyrighted the year before.",5,5,== Biography == | === Music career ===,898410,1923-01-01,1923-12-31,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,"His career declined from the mid-1920s onward, as demand for his traditional approach to klezmer music waned; his run of Victor Records sessions ended in 1927.",7,5,== Biography == | === Music career ===,898410,1927-01-01,1927-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,"He finally returned to the Victor Records studio in 1941, recording a handful of klezmer dance pieces under his own label once again.",9,5,== Biography == | === Music career ===,898410,1941-01-01,1941-12-31,ML
