time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,1,1965-01-01,1965-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1986-01-01,1986-12-31,ML
1989–1993,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1989-01-01,1993-12-31,ML
2010 to 2014,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,1,2010-01-01,2014-12-31,ML
2011–2014,CD,YEAR_REGEX_1,TIME,time_reference,7,1,2011-01-01,2014-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,8,1,2010-01-01,2010-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1965-01-01,1965-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1969-01-01,1969-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1984-01-01,1984-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1994-01-01,1994-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,3,2,2009-01-01,2009-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,4,2,2015-01-01,2015-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1968-01-01,1968-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,6,2,2017-01-01,2017-12-31,ML
"June 8 , 1933","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1933-06-08,1933-06-08,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1949-01-01,1949-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1951-01-01,1951-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,7,4,1954-01-01,1954-12-31,ML
1963 and 1964,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,7,1963-01-01,1964-12-31,ML
