time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1937-01-01,1937-12-31,ML
late 1950,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1950-01-01,1950-12-31,ML
"December 7 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1941-12-07,1941-12-07,ML
"December 17 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,4,1941-12-17,1941-12-17,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5,2008-01-01,2008-12-31,ML
1951–52,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1951-01-01,2052-12-31,ML
summer 1953,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,9,1953-01-01,1953-12-31,ML
1954–55,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1954-01-01,2055-12-31,ML
1958–59,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1958-01-01,2059-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1987-01-01,1987-12-31,ML
October 1939,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15,1939-10-01,1939-10-31,ML
"May , 1945","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,1,18,1945-05-16,1945-05-16,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1944-01-01,1944-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1942-01-01,1942-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1992-01-01,1992-12-31,ML
"March 13 , 1910 – June 2 , 1987","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1910-03-13,1987-06-02,LLM
springs,NNS,SEASON_REGEX,TIME,time_reference,1,0,,,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,13,,,ML
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,13,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,0,15,,,ML
Tomorrow,NNP,TIMELINE_REGEX,TIME,time_reference,0,18,,,ML
