time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
8 April 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1947-04-08,1947-04-08,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1970-01-01,1970-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,4,0,1964-01-01,1964-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1970-01-01,1970-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1981-01-01,1981-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1990-01-01,1990-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1995-01-01,1995-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,2,1980-01-01,1989-12-31,ML
April 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,2,2017-04-01,2017-04-30,ML
8 April 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4,1947-04-08,1947-04-08,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1959-01-01,1959-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,9,4,1959-01-01,1959-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,12,4,1946-01-01,1946-12-31,ML
Around 1961,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,21,4,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,21,4,1964-01-01,1964-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,25,4,1971-01-01,1971-12-31,ML
1964–1970,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1964-01-01,1970-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,7,1965-01-01,1965-12-31,ML
